,TF,Target,Label
1159,118,777,0
1160,118,781,0
1161,118,479,0
1162,118,542,0
1163,118,1025,0
1164,118,505,0
1165,118,423,0
1166,118,783,0
1167,118,923,0
1168,118,935,0
1169,118,312,0
1170,118,545,0
1171,118,30,0
1172,118,8,0
1173,118,453,0
1174,118,446,0
1175,118,653,0
1176,118,25,0
1177,125,859,0
1178,141,1111,0
1179,141,892,0
1180,141,110,0
1181,141,126,0
1182,141,57,0
1183,141,264,0
1184,141,251,0
1185,141,577,0
1186,141,81,0
1187,141,177,0
1188,141,339,0
1189,141,351,0
1190,141,1168,0
1191,143,780,0
1192,143,223,0
1193,143,1099,0
1194,143,975,0
1195,143,285,0
1196,143,1042,0
1197,143,616,0
1198,143,521,0
1199,143,412,0
1200,143,274,0
1201,143,420,0
1202,143,396,0
1203,143,264,0
1204,143,734,0
1205,143,926,0
1206,143,578,0
1207,143,487,0
1208,151,1144,0
1209,151,165,0
1210,151,977,0
1211,151,1113,0
1212,151,473,0
1213,151,843,0
1214,155,528,0
1215,155,1150,0
1216,161,842,0
1217,161,482,0
1218,162,394,0
1219,162,526,0
1220,162,866,0
1221,180,1026,0
1222,180,76,0
1223,180,619,0
1224,180,460,0
1225,180,377,0
1226,180,241,0
1227,180,296,0
1228,180,774,0
1229,191,1125,0
1230,192,696,0
1231,192,72,0
1232,192,869,0
1233,192,461,0
1234,202,33,0
1235,202,174,0
1236,206,830,0
1237,206,1004,0
1238,206,720,0
1239,206,661,0
1240,206,598,0
1241,206,439,0
1242,206,858,0
1243,206,321,0
1244,206,482,0
1245,206,110,0
1246,206,359,0
1247,206,488,0
1248,206,422,0
1249,206,896,0
1250,206,426,0
1251,206,588,0
1252,206,350,0
1253,206,484,0
1254,206,81,0
1255,215,1101,0
1256,215,584,0
1257,215,708,0
1258,215,757,0
1259,215,1173,0
1260,215,865,0
1261,215,668,0
1262,215,460,0
1263,215,869,0
1264,216,241,0
1265,216,753,0
1266,216,940,0
1267,216,9,0
1268,217,1018,0
1269,217,638,0
1270,220,97,0
1271,233,702,0
1272,233,16,0
1273,233,12,0
1274,233,466,0
1275,236,300,0
1276,244,843,0
1277,244,331,0
1278,244,571,0
1279,244,717,0
1280,244,471,0
1281,244,112,0
1282,244,948,0
1283,255,543,0
1284,255,539,0
1285,258,602,0
1286,258,760,0
1287,258,711,0
1288,267,1165,0
1289,267,879,0
1290,267,696,0
1291,267,1162,0
1292,267,623,0
1293,267,1082,0
1294,267,1045,0
1295,276,756,0
1296,276,1032,0
1297,276,399,0
1298,276,137,0
1299,290,1172,0
1300,290,767,0
1301,290,165,0
1302,290,1151,0
1303,291,1135,0
1304,291,517,0
1305,297,1077,0
1306,297,275,0
1307,297,597,0
1308,297,356,0
1309,297,670,0
1310,297,796,0
1311,297,261,0
1312,297,755,0
1313,297,831,0
1314,297,326,0
1315,297,23,0
1316,297,876,0
1317,297,565,0
1318,297,529,0
1319,297,1125,0
1320,297,67,0
1321,297,984,0
1322,297,151,0
1323,297,254,0
1324,297,658,0
1325,297,85,0
1326,297,305,0
1327,297,349,0
1328,297,1093,0
1329,297,833,0
1330,297,213,0
1331,297,88,0
1332,297,467,0
1333,297,952,0
1334,297,174,0
1335,297,257,0
1336,297,16,0
1337,297,1032,0
1338,297,892,0
1339,298,872,0
1340,298,1099,0
1341,306,951,0
1342,306,222,0
1343,306,516,0
1344,306,49,0
1345,306,367,0
1346,307,1202,0
1347,307,751,0
1348,307,474,0
1349,307,1040,0
1350,307,843,0
1351,307,814,0
1352,307,100,0
1353,307,809,0
1354,307,865,0
1355,307,224,0
1356,307,170,0
1357,307,395,0
1358,311,501,0
1359,311,484,0
1360,311,94,0
1361,325,399,0
1362,332,628,0
1363,332,491,0
1364,332,1105,0
1365,332,125,0
1366,335,839,0
1367,335,395,0
1368,340,134,0
1369,340,380,0
1370,340,276,0
1371,340,538,0
1372,340,1199,0
1373,341,650,0
1374,341,916,0
1375,341,586,0
1376,341,264,0
1377,341,266,0
1378,357,667,0
1379,357,221,0
1380,357,355,0
1381,357,509,0
1382,357,238,0
1383,389,1033,0
1384,389,571,0
1385,389,1040,0
1386,389,318,0
1387,394,236,0
1388,394,950,0
1389,417,742,0
1390,417,485,0
1391,417,114,0
1392,420,139,0
1393,420,658,0
1394,447,1109,0
1395,447,593,0
1396,447,1054,0
1397,447,1095,0
1398,447,487,0
1399,447,1129,0
1400,447,86,0
1401,447,1002,0
1402,447,383,0
1403,447,560,0
1404,447,361,0
1405,447,271,0
1406,447,591,0
1407,447,152,0
1408,447,165,0
1409,447,689,0
1410,447,94,0
1411,447,862,0
1412,448,1139,0
1413,449,13,0
1414,449,671,0
1415,449,632,0
1416,449,459,0
1417,449,103,0
1418,449,1130,0
1419,454,1071,0
1420,454,523,0
1421,454,457,0
1422,482,395,0
1423,482,160,0
1424,541,862,0
1425,543,226,0
1426,543,984,0
1427,543,166,0
1428,543,528,0
1429,543,508,0
1430,543,475,0
1431,543,899,0
1432,543,1186,0
1433,543,253,0
1434,543,161,0
1435,543,282,0
1436,543,777,0
1437,543,976,0
1438,543,114,0
1439,543,1195,0
1440,543,383,0
1441,543,927,0
1442,543,729,0
1443,543,1054,0
1444,543,480,0
1445,543,351,0
1446,543,128,0
1447,543,345,0
1448,553,255,0
1449,553,1093,0
1450,553,702,0
1451,555,181,0
1452,577,1040,0
1453,577,541,0
1454,577,369,0
1455,577,257,0
1456,577,332,0
1457,577,799,0
1458,577,910,0
1459,577,482,0
1460,582,262,0
1461,582,892,0
1462,582,859,0
1463,582,238,0
1464,582,157,0
1465,582,645,0
1466,582,331,0
1467,582,1039,0
1468,582,394,0
1469,582,841,0
1470,588,1173,0
1471,588,505,0
1472,588,839,0
1473,588,508,0
1474,588,586,0
1475,588,805,0
1476,588,1085,0
1477,588,408,0
1478,588,754,0
1479,588,971,0
1480,588,715,0
1481,588,536,0
1482,588,368,0
1483,588,516,0
1484,588,894,0
1485,588,344,0
1486,588,457,0
1487,588,624,0
1488,588,1102,0
1489,588,544,0
1490,588,584,0
1491,588,631,0
1492,588,540,0
1493,588,830,0
1494,588,403,0
1495,588,259,0
1496,588,329,0
1497,588,504,0
1498,588,1083,0
1499,588,398,0
1500,588,1043,0
1501,588,1121,0
1502,588,460,0
1503,588,1156,0
1504,588,1013,0
1505,588,1059,0
1506,588,195,0
1507,588,1113,0
1508,588,253,0
1509,588,175,0
1510,589,883,0
1511,589,1151,0
1512,589,175,0
1513,589,357,0
1514,592,612,0
1515,592,1070,0
1516,601,583,0
1517,601,48,0
1518,602,1026,0
1519,605,777,0
1520,605,873,0
1521,605,1164,0
1522,605,1124,0
1523,605,449,0
1524,609,941,0
1525,609,785,0
1526,609,99,0
1527,609,606,0
1528,609,1034,0
1529,610,267,0
1530,610,962,0
1531,610,351,0
1532,610,115,0
1533,614,830,0
1534,643,1053,0
1535,646,952,0
1536,646,1043,0
1537,646,1164,0
1538,646,471,0
1539,646,14,0
1540,646,868,0
1541,646,829,0
1542,646,304,0
1543,658,34,0
1544,658,1076,0
1545,670,1088,0
1546,670,297,0
1547,670,292,0
1548,670,229,0
1549,672,234,0
1550,673,899,0
1551,677,1067,0
1552,677,123,0
1553,677,1078,0
1554,677,684,0
1555,677,356,0
1556,677,339,0
1557,677,240,0
1558,677,1107,0
1559,677,942,0
1560,677,628,0
1561,685,328,0
1562,685,1063,0
1563,685,934,0
1564,685,1152,0
1565,686,664,0
1566,686,209,0
1567,686,163,0
1568,686,1033,0
1569,706,848,0
1570,706,152,0
1571,706,405,0
1572,706,166,0
1573,709,1033,0
1574,709,396,0
1575,714,1011,0
1576,714,938,0
1577,714,375,0
1578,714,892,0
1579,714,560,0
1580,714,1154,0
1581,714,453,0
1582,714,869,0
1583,714,419,0
1584,714,1013,0
1585,714,789,0
1586,714,652,0
1587,719,275,0
1588,719,1013,0
1589,719,636,0
1590,719,1016,0
1591,719,300,0
1592,719,43,0
1593,719,950,0
1594,719,317,0
1595,719,69,0
1596,719,451,0
1597,719,372,0
1598,719,1023,0
1599,721,399,0
1600,721,123,0
1601,721,854,0
1602,721,615,0
1603,721,865,0
1604,749,985,0
1605,749,109,0
1606,749,742,0
1607,749,524,0
1608,749,1086,0
1609,749,858,0
1610,749,936,0
1611,749,586,0
1612,749,17,0
1613,749,63,0
1614,749,779,0
1615,749,860,0
1616,749,752,0
1617,749,73,0
1618,749,98,0
