,TF,Target,Label
417,177,232,1
418,177,183,1
419,177,814,1
420,177,229,1
421,177,276,1
422,177,464,1
423,177,669,1
424,177,614,1
425,177,301,1
426,177,648,1
427,177,843,1
428,177,146,1
429,181,671,1
430,181,625,1
431,181,284,1
432,181,156,1
433,181,182,1
434,182,181,1
435,182,777,1
436,182,649,1
437,182,868,1
438,182,389,1
439,182,141,1
440,182,812,1
441,182,48,1
442,182,146,1
443,182,588,1
444,182,201,1
445,182,321,1
446,182,274,1
447,182,220,1
448,182,886,1
449,182,142,1
450,182,350,1
451,182,686,1
452,182,680,1
453,182,140,1
454,182,877,1
455,182,813,1
456,182,75,1
457,182,165,1
458,183,571,1
459,184,311,1
460,184,942,1
461,187,598,1
462,187,98,1
463,187,714,1
464,187,303,1
465,187,840,1
466,187,232,1
467,187,181,1
468,187,737,1
469,187,518,1
470,187,623,1
471,187,146,1
472,187,276,1
473,187,480,1
474,187,572,1
475,189,332,1
476,189,669,1
477,189,814,1
478,189,699,1
479,189,63,1
480,189,292,1
481,189,277,1
482,189,214,1
483,189,474,1
484,189,201,1
485,189,501,1
486,189,507,1
487,193,328,1
488,193,624,1
489,193,666,1
490,193,458,1
491,193,894,1
492,193,60,1
493,193,938,1
494,193,845,1
495,193,421,1
496,193,76,1
497,193,56,1
498,193,923,1
499,193,763,1
500,193,189,1
501,193,284,1
502,193,283,1
503,193,95,1
504,193,462,1
505,193,91,1
506,193,583,1
507,193,153,1
508,193,179,1
509,193,480,1
510,193,410,1
511,194,459,1
512,197,134,1
513,197,828,1
514,197,907,1
515,197,281,1
516,197,728,1
517,197,35,1
518,197,849,1
519,197,121,1
520,198,319,1
521,200,825,1
522,200,292,1
523,201,940,1
524,201,292,1
525,201,772,1
526,201,450,1
527,202,817,1
528,202,38,1
529,213,474,1
530,218,834,1
531,220,181,1
532,227,52,1
533,227,745,1
534,227,915,1
535,227,647,1
536,227,374,1
537,227,254,1
538,227,648,1
539,227,38,1
540,227,682,1
541,227,286,1
542,227,93,1
543,227,197,1
544,227,661,1
545,227,825,1
546,227,169,1
547,227,376,1
548,227,607,1
549,227,687,1
550,227,281,1
551,227,292,1
552,227,923,1
553,227,1,1
554,227,338,1
555,227,707,1
556,227,113,1
557,227,587,1
558,227,725,1
559,227,570,1
560,227,108,1
561,227,621,1
562,227,598,1
563,227,308,1
564,227,892,1
565,227,412,1
566,227,730,1
567,227,574,1
568,227,390,1
569,227,520,1
570,227,757,1
571,227,16,1
572,227,774,1
573,227,360,1
574,227,595,1
575,227,828,1
576,227,414,1
577,227,561,1
578,227,753,1
579,227,905,1
580,227,614,1
581,227,133,1
582,227,235,1
583,227,793,1
584,227,433,1
585,227,405,1
586,227,299,1
587,227,407,1
588,227,305,1
589,227,175,1
590,227,552,1
591,227,68,1
592,227,786,1
593,227,226,1
594,227,944,1
595,227,221,1
596,227,632,1
597,227,467,1
598,227,2,1
599,227,536,1
600,227,844,1
601,227,799,1
602,227,857,1
603,227,470,1
604,227,301,1
605,227,492,1
606,227,675,1
607,227,886,1
608,227,804,1
609,227,287,1
610,227,123,1
611,227,268,1
612,229,119,1
613,229,391,1
614,229,322,1
615,229,189,1
616,229,531,1
617,229,298,1
618,229,328,1
619,229,161,1
620,229,455,1
621,229,674,1
622,229,837,1
623,229,786,1
624,229,694,1
625,229,359,1
626,229,873,1
627,229,292,1
628,229,281,1
629,229,316,1
630,232,82,1
631,232,715,1
632,232,904,1
633,232,840,1
634,232,775,1
635,232,869,1
636,232,687,1
637,232,292,1
638,232,911,1
639,232,408,1
640,232,646,1
641,232,781,1
642,232,140,1
643,232,258,1
644,232,839,1
645,236,474,1
646,238,529,1
647,244,158,1
648,244,176,1
649,249,682,1
650,249,86,1
651,249,292,1
652,250,398,1
653,250,930,1
654,251,905,1
655,251,58,1
656,251,938,1
657,251,467,1
658,251,923,1
659,251,692,1
660,251,598,1
661,251,226,1
662,251,915,1
663,251,886,1
664,251,518,1
665,251,793,1
666,251,520,1
667,251,75,1
668,251,305,1
669,251,388,1
670,251,30,1
671,251,360,1
672,251,857,1
673,251,595,1
674,251,795,1
675,251,374,1
676,251,725,1
677,251,642,1
678,251,730,1
679,251,648,1
680,251,267,1
681,251,671,1
682,251,382,1
683,251,133,1
684,251,729,1
685,251,572,1
686,251,698,1
687,255,361,1
688,255,201,1
689,255,143,1
690,255,236,1
691,255,287,1
692,255,225,1
693,255,29,1
694,255,763,1
695,255,801,1
696,255,340,1
697,258,737,1
698,258,886,1
699,265,108,1
700,265,676,1
701,269,474,1
702,269,189,1
703,269,661,1
704,269,651,1
705,269,682,1
706,270,281,1
707,270,393,1
708,274,736,1
709,274,54,1
710,274,893,1
711,274,328,1
712,275,940,1
713,275,393,1
714,275,828,1
715,275,327,1
716,275,650,1
717,276,366,1
718,276,286,1
719,276,81,1
720,276,177,1
721,279,817,1
722,280,474,1
723,280,817,1
724,281,50,1
725,281,520,1
726,281,667,1
727,281,277,1
728,281,577,1
729,281,835,1
730,281,765,1
731,281,578,1
732,281,804,1
733,281,239,1
734,281,346,1
735,281,178,1
736,281,433,1
737,281,7,1
738,281,235,1
739,281,177,1
740,281,232,1
741,281,678,1
742,281,838,1
743,281,616,1
744,281,480,1
745,281,166,1
746,281,254,1
747,281,72,1
748,281,160,1
749,281,99,1
750,281,23,1
751,281,104,1
752,281,464,1
753,281,304,1
754,281,907,1
755,281,349,1
756,281,49,1
757,281,569,1
758,281,29,1
759,281,940,1
760,281,367,1
761,281,699,1
762,281,173,1
763,281,342,1
764,281,40,1
765,281,256,1
766,281,12,1
767,281,390,1
768,281,580,1
769,281,632,1
770,281,807,1
771,281,205,1
772,281,822,1
773,281,922,1
774,281,839,1
775,281,878,1
776,281,427,1
777,281,202,1
778,281,81,1
779,281,828,1
780,281,903,1
781,281,98,1
782,281,634,1
783,281,389,1
784,281,154,1
785,281,610,1
786,281,460,1
787,281,344,1
788,281,339,1
789,281,601,1
790,281,884,1
791,281,611,1
792,281,97,1
793,281,461,1
794,281,869,1
795,281,745,1
796,281,676,1
797,281,525,1
798,281,892,1
799,281,637,1
800,281,553,1
801,281,702,1
802,281,67,1
803,281,487,1
804,281,860,1
805,281,286,1
806,281,184,1
807,281,276,1
808,281,552,1
809,281,588,1
810,281,247,1
811,281,0,1
812,281,454,1
813,281,448,1
814,281,140,1
815,281,434,1
816,281,5,1
817,281,369,1
818,281,234,1
819,281,363,1
820,281,714,1
821,281,947,1
822,281,622,1
823,281,275,1
824,281,394,1
825,281,799,1
826,281,384,1
827,281,262,1
828,281,744,1
829,281,324,1
830,281,4,1
831,281,729,1
832,281,197,1
833,281,475,1
834,281,770,1
835,281,347,1
836,281,162,1
837,281,236,1
838,281,752,1
839,281,267,1
840,281,840,1
841,281,664,1
842,281,393,1
843,281,280,1
844,281,896,1
845,281,107,1
846,281,736,1
847,281,382,1
848,281,614,1
849,281,739,1
850,281,817,1
851,281,705,1
852,281,534,1
853,281,180,1
854,281,816,1
855,281,165,1
856,281,295,1
857,281,379,1
858,281,857,1
859,281,450,1
860,281,738,1
861,281,836,1
862,281,133,1
863,281,539,1
864,281,233,1
865,281,502,1
866,281,429,1
867,281,585,1
868,281,414,1
869,281,829,1
870,281,912,1
871,281,71,1
872,281,598,1
873,281,375,1
874,281,596,1
875,281,537,1
876,281,150,1
877,281,889,1
878,281,356,1
879,281,253,1
880,281,353,1
881,281,856,1
882,281,314,1
883,281,675,1
884,281,677,1
885,281,75,1
886,281,406,1
887,281,756,1
888,281,66,1
889,281,471,1
890,281,308,1
891,281,707,1
892,281,635,1
893,281,456,1
894,281,538,1
895,286,834,1
896,286,634,1
897,287,134,1
898,287,60,1
899,287,393,1
900,287,736,1
901,287,561,1
902,287,837,1
903,287,255,1
904,287,839,1
905,287,292,1
906,287,170,1
907,287,682,1
908,287,504,1
909,287,799,1
910,287,224,1
911,287,472,1
912,287,614,1
913,287,861,1
914,287,200,1
915,287,397,1
916,287,840,1
917,287,44,1
918,287,367,1
919,287,191,1
920,287,535,1
921,287,886,1
922,287,700,1
923,292,592,1
924,292,383,1
925,292,941,1
926,292,172,1
927,292,539,1
928,292,756,1
929,292,456,1
930,292,109,1
931,292,883,1
932,292,262,1
933,292,134,1
934,292,306,1
935,292,586,1
936,292,945,1
937,292,138,1
938,292,17,1
939,292,479,1
940,292,191,1
941,292,356,1
942,292,20,1
943,292,146,1
944,292,725,1
945,292,328,1
946,292,861,1
947,292,466,1
948,292,393,1
949,292,834,1
950,292,504,1
951,292,391,1
952,292,654,1
953,292,640,1
954,292,913,1
955,292,766,1
956,292,938,1
957,292,336,1
958,292,915,1
959,292,562,1
960,292,614,1
961,292,150,1
962,292,156,1
963,292,263,1
964,292,593,1
965,292,674,1
966,292,779,1
967,292,859,1
968,292,747,1
969,292,360,1
970,292,202,1
971,292,249,1
972,292,427,1
973,292,139,1
974,292,546,1
975,292,236,1
976,292,801,1
977,292,94,1
978,292,70,1
979,292,287,1
980,292,124,1
981,292,189,1
982,292,200,1
983,292,651,1
984,292,551,1
985,292,18,1
986,292,147,1
987,292,274,1
988,292,403,1
989,292,929,1
990,296,666,1
991,296,696,1
992,296,274,1
993,296,512,1
994,296,134,1
995,296,886,1
996,296,359,1
997,296,501,1
998,296,607,1
999,298,675,1
1000,298,906,1
1001,298,61,1
1002,298,29,1
1003,298,448,1
1004,298,321,1
1005,298,869,1
1006,298,835,1
1007,298,911,1
1008,298,807,1
1009,298,129,1
1010,298,714,1
1011,298,849,1
1012,298,588,1
1013,298,840,1
1014,298,561,1
1015,298,308,1
1016,298,753,1
1017,298,354,1
1018,298,718,1
1019,298,832,1
1020,298,398,1
1021,298,893,1
1022,298,669,1
1023,298,823,1
1024,298,861,1
1025,298,699,1
1026,298,648,1
1027,298,631,1
1028,298,140,1
1029,298,158,1
1030,298,682,1
1031,298,408,1
1032,298,388,1
1033,298,20,1
1034,298,722,1
1035,298,554,1
1036,298,179,1
1037,298,687,1
1038,298,193,1
1039,304,933,1
1040,305,745,1
1041,308,391,1
1042,308,393,1
1043,308,905,1
1044,308,817,1
1045,308,280,1
1046,311,169,1
1047,311,1,1
1048,312,292,1
1049,321,873,1
1050,321,393,1
1051,322,207,1
1052,323,303,1
1053,327,133,1
1054,327,661,1
1055,327,614,1
1056,327,722,1
1057,327,933,1
1058,327,393,1
1059,327,905,1
1060,328,400,1
1061,328,84,1
1062,328,913,1
1063,328,607,1
1064,328,825,1
1065,328,592,1
1066,328,298,1
1067,328,722,1
1068,328,689,1
1069,328,281,1
1070,328,597,1
1071,328,786,1
1072,328,492,1
1073,328,213,1
1074,328,122,1
1075,328,388,1
1076,328,291,1
1077,328,614,1
1078,328,202,1
1079,328,694,1
1080,328,837,1
1081,328,393,1
1082,328,911,1
1083,328,834,1
1084,328,292,1
1085,328,193,1
1086,331,883,1
1087,331,701,1
1088,340,513,1
1089,340,393,1
1090,340,914,1
1091,340,614,1
1092,343,938,1
1093,350,614,1
1094,350,585,1
1095,351,893,1
1096,352,659,1
1097,354,319,1
1098,354,828,1
1099,355,588,1
1100,355,640,1
1101,355,603,1
1102,355,86,1
1103,355,462,1
1104,355,147,1
1105,355,941,1
1106,355,138,1
1107,355,143,1
1108,355,945,1
1109,355,897,1
1110,355,832,1
1111,355,427,1
1112,355,836,1
1113,355,54,1
1114,355,139,1
1115,359,296,1
1116,359,850,1
1117,359,487,1
1118,359,193,1
1119,360,669,1
1120,360,274,1
1121,360,588,1
1122,360,6,1
1123,360,688,1
1124,360,146,1
1125,363,328,1
1126,363,144,1
1127,365,119,1
1128,366,614,1
1129,366,276,1
1130,371,139,1
1131,374,586,1
1132,377,614,1
1133,377,140,1
1134,377,478,1
1135,377,577,1
1136,378,119,1
1137,378,287,1
1138,380,940,1
1139,380,391,1
1140,386,877,1
1141,386,569,1
1142,386,813,1
1143,386,802,1
1144,386,931,1
1145,388,261,1
1146,388,571,1
1147,388,556,1
1148,388,585,1
1149,388,602,1
1150,388,393,1
1151,388,933,1
1152,388,304,1
1153,388,327,1
1154,388,908,1
1155,400,857,1
1156,400,305,1
1157,400,390,1
1158,400,698,1
1159,400,360,1
1160,400,647,1
1161,400,687,1
1162,400,793,1
1163,400,299,1
1164,400,815,1
1165,400,346,1
1166,400,572,1
1167,400,388,1
1168,400,725,1
1169,400,518,1
1170,400,767,1
1171,400,915,1
1172,400,58,1
1173,400,648,1
1174,400,938,1
1175,400,886,1
1176,400,229,1
1177,400,729,1
1178,400,520,1
1179,400,753,1
1180,400,825,1
1181,400,763,1
1182,400,595,1
1183,400,308,1
1184,400,467,1
1185,400,113,1
1186,400,642,1
1187,400,407,1
1188,400,267,1
1189,400,906,1
1190,418,328,1
1191,418,940,1
1192,421,676,1
1193,421,41,1
1194,424,182,1
1195,426,848,1
1196,430,423,1
1197,442,905,1
1198,442,828,1
1199,442,682,1
1200,442,474,1
1201,445,298,1
1202,445,54,1
1203,445,624,1
1204,445,169,1
1205,448,281,1
1206,448,465,1
1207,453,588,1
1208,454,825,1
1209,454,682,1
1210,454,191,1
1211,455,940,1
1212,455,176,1
1213,459,614,1
1214,459,194,1
1215,461,774,1
1216,461,617,1
1217,461,906,1
1218,461,189,1
1219,461,462,1
1220,461,926,1
1221,461,768,1
1222,461,95,1
1223,461,28,1
1224,461,335,1
1225,461,781,1
1226,461,313,1
1227,461,291,1
1228,461,727,1
1229,461,517,1
1230,461,711,1
1231,461,556,1
1232,461,609,1
1233,461,597,1
1234,461,201,1
1235,461,670,1
1236,461,153,1
1237,461,728,1
1238,461,39,1
1239,461,389,1
1240,461,641,1
1241,461,79,1
1242,461,682,1
1243,461,479,1
1244,461,610,1
1245,461,689,1
1246,461,836,1
1247,461,482,1
1248,461,255,1
1249,461,283,1
1250,461,645,1
1251,461,799,1
1252,461,707,1
1253,464,380,1
1254,465,472,1
1255,465,794,1
1256,465,229,1
1257,467,346,1
1258,470,915,1
1259,470,793,1
1260,470,99,1
1261,472,27,1
1262,472,465,1
1263,472,18,1
1264,472,914,1
1265,472,524,1
1266,472,135,1
1267,472,634,1
1268,472,303,1
1269,472,165,1
1270,472,835,1
1271,472,910,1
1272,472,335,1
1273,472,623,1
1274,472,132,1
1275,472,172,1
1276,472,86,1
1277,472,454,1
1278,472,600,1
1279,472,462,1
1280,472,249,1
1281,472,868,1
1282,472,757,1
1283,472,451,1
1284,472,501,1
1285,472,360,1
1286,472,393,1
1287,472,893,1
1288,472,515,1
1289,472,332,1
1290,472,555,1
1291,472,480,1
1292,472,306,1
1293,472,683,1
1294,472,478,1
1295,472,446,1
1296,472,504,1
1297,472,703,1
1298,474,284,1
1299,474,614,1
1300,474,104,1
1301,474,331,1
1302,474,440,1
1303,474,484,1
1304,474,892,1
1305,474,661,1
1306,474,319,1
1307,474,921,1
1308,474,182,1
1309,474,442,1
1310,474,823,1
1311,474,393,1
1312,474,519,1
1313,474,343,1
1314,474,236,1
1315,474,75,1
1316,474,828,1
1317,474,181,1
1318,474,873,1
1319,474,229,1
1320,474,861,1
1321,474,308,1
1322,474,625,1
1323,474,780,1
1324,474,213,1
1325,474,137,1
1326,478,393,1
1327,478,626,1
1328,480,544,1
1329,480,359,1
1330,480,772,1
1331,480,268,1
1332,480,303,1
1333,480,631,1
1334,480,819,1
1335,480,287,1
1336,480,715,1
1337,480,271,1
1338,480,474,1
1339,480,834,1
1340,480,7,1
1341,485,534,1
1342,485,767,1
1343,485,733,1
1344,485,835,1
1345,492,56,1
1346,492,182,1
1347,492,618,1
1348,492,10,1
1349,498,903,1
1350,500,865,1
1351,501,472,1
1352,501,866,1
1353,503,93,1
1354,504,772,1
1355,504,689,1
1356,504,893,1
1357,504,287,1
1358,506,566,1
1359,513,340,1
1360,518,745,1
1361,518,924,1
1362,518,793,1
1363,518,49,1
1364,518,538,1
1365,519,321,1
1366,519,727,1
1367,519,66,1
1368,519,73,1
1369,519,274,1
1370,519,389,1
1371,519,335,1
1372,519,303,1
1373,519,840,1
1374,519,886,1
1375,519,172,1
1376,519,150,1
1377,519,761,1
1378,519,868,1
1379,519,99,1
1380,519,604,1
1381,519,317,1
1382,519,669,1
1383,519,258,1
1384,519,283,1
1385,519,769,1
1386,519,486,1
1387,519,448,1
1388,519,731,1
1389,519,100,1
1390,525,86,1
1391,525,292,1
1392,525,269,1
1393,525,319,1
1394,530,474,1
1395,530,350,1
1396,530,303,1
1397,530,614,1
1398,531,229,1
1399,534,650,1
1400,534,485,1
1401,535,736,1
1402,535,684,1
1403,535,781,1
1404,537,120,1
1405,538,518,1
1406,538,113,1
1407,546,578,1
1408,546,200,1
1409,558,729,1
1410,561,614,1
1411,569,328,1
1412,571,614,1
1413,571,301,1
1414,571,388,1
1415,571,258,1
1416,571,253,1
1417,571,183,1
1418,572,930,1
1419,572,281,1
1420,572,643,1
1421,578,901,1
1422,578,342,1
1423,578,213,1
1424,578,570,1
1425,578,143,1
1426,578,495,1
1427,578,911,1
1428,578,37,1
1429,578,308,1
1430,578,504,1
1431,578,692,1
1432,578,553,1
1433,578,572,1
1434,578,363,1
1435,578,290,1
1436,578,403,1
1437,578,814,1
1438,578,258,1
1439,578,276,1
1440,578,371,1
1441,578,507,1
1442,578,292,1
1443,578,781,1
1444,578,931,1
1445,578,106,1
1446,578,694,1
1447,578,22,1
1448,578,90,1
1449,578,380,1
1450,578,140,1
1451,578,759,1
1452,578,922,1
1453,578,367,1
1454,578,70,1
1455,578,200,1
1456,578,544,1
1457,578,354,1
1458,578,714,1
1459,578,725,1
1460,578,712,1
1461,578,390,1
1462,578,93,1
1463,578,39,1
1464,578,421,1
1465,578,158,1
1466,578,287,1
1467,578,715,1
1468,578,322,1
1469,582,150,1
1470,582,651,1
1471,585,85,1
1472,585,287,1
1473,585,519,1
1474,585,31,1
1475,585,413,1
1476,585,281,1
1477,585,356,1
1478,585,496,1
1479,585,146,1
1480,585,929,1
1481,585,229,1
1482,585,820,1
1483,585,41,1
1484,585,191,1
1485,585,840,1
1486,585,535,1
1487,585,828,1
1488,585,772,1
1489,585,140,1
1490,585,886,1
1491,585,790,1
1492,585,164,1
1493,585,29,1
1494,585,718,1
1495,585,461,1
1496,585,843,1
1497,585,649,1
1498,585,104,1
1499,585,294,1
1500,585,241,1
1501,585,200,1
1502,585,48,1
1503,585,868,1
1504,585,371,1
1505,585,812,1
1506,585,491,1
1507,585,680,1
1508,585,938,1
1509,585,682,1
1510,585,777,1
1511,585,480,1
1512,585,704,1
1513,585,431,1
1514,585,360,1
1515,585,327,1
1516,585,552,1
1517,585,389,1
1518,585,137,1
1519,585,711,1
1520,585,392,1
1521,586,447,1
1522,586,229,1
1523,586,189,1
1524,586,223,1
1525,586,374,1
1526,588,360,1
1527,588,453,1
1528,588,182,1
1529,588,295,1
1530,588,265,1
1531,588,685,1
1532,588,160,1
1533,597,940,1
1534,597,586,1
1535,597,839,1
1536,597,781,1
1537,597,497,1
1538,597,287,1
1539,597,474,1
1540,597,577,1
1541,598,92,1
1542,598,643,1
1543,602,104,1
1544,602,20,1
1545,602,388,1
1546,602,474,1
1547,604,640,1
1548,607,905,1
1549,607,578,1
1550,607,292,1
1551,607,850,1
1552,614,100,1
1553,614,316,1
1554,614,799,1
1555,614,704,1
1556,614,525,1
1557,614,118,1
1558,614,857,1
1559,614,205,1
1560,614,914,1
1561,614,169,1
1562,614,189,1
1563,614,156,1
1564,614,826,1
1565,614,561,1
1566,614,37,1
1567,614,227,1
1568,614,848,1
1569,614,275,1
1570,614,840,1
1571,614,220,1
1572,614,388,1
1573,614,377,1
1574,614,323,1
1575,614,301,1
1576,614,512,1
1577,614,251,1
1578,614,889,1
1579,614,727,1
1580,614,821,1
1581,614,454,1
1582,614,683,1
1583,614,674,1
1584,614,786,1
1585,614,469,1
1586,614,907,1
1587,614,363,1
1588,614,764,1
1589,614,68,1
1590,614,700,1
1591,614,532,1
1592,614,319,1
1593,614,933,1
1594,614,675,1
1595,614,617,1
1596,614,197,1
1597,614,608,1
1598,614,707,1
1599,614,305,1
1600,614,780,1
1601,614,661,1
1602,614,785,1
1603,614,242,1
1604,614,402,1
1605,614,711,1
1606,614,529,1
1607,614,839,1
1608,614,306,1
1609,614,926,1
1610,614,327,1
1611,614,179,1
1612,614,586,1
1613,614,33,1
1614,614,692,1
1615,614,681,1
1616,614,682,1
1617,614,725,1
1618,614,170,1
1619,614,896,1
1620,614,464,1
1621,614,104,1
1622,614,218,1
1623,614,229,1
1624,614,595,1
1625,614,736,1
1626,614,742,1
1627,614,15,1
1628,614,328,1
1629,616,281,1
1630,618,492,1
1631,625,284,1
1632,625,671,1
1633,625,156,1
1634,625,641,1
1635,626,794,1
1636,626,478,1
1637,631,480,1
1638,632,821,1
1639,632,644,1
1640,634,176,1
1641,636,930,1
1642,637,47,1
1643,640,281,1
1644,640,720,1
1645,640,906,1
1646,640,393,1
1647,640,535,1
1648,640,22,1
1649,640,373,1
1650,640,492,1
1651,640,294,1
1652,640,853,1
1653,640,716,1
1654,640,107,1
1655,640,511,1
1656,640,3,1
1657,640,712,1
1658,640,825,1
1659,640,597,1
1660,640,737,1
1661,640,134,1
1662,640,814,1
1663,640,547,1
