,TF,Target,Label
170,406,719,1
171,412,782,1
172,412,1047,1
173,412,750,1
174,412,299,1
175,412,302,1
176,412,1002,1
177,412,962,1
178,412,532,1
179,412,14,1
180,412,450,1
181,422,994,1
182,422,26,1
183,422,904,1
184,422,819,1
185,422,122,1
186,422,309,1
187,422,469,1
188,422,328,1
189,422,408,1
190,422,103,1
191,422,842,1
192,422,1108,1
193,422,758,1
194,422,361,1
195,422,311,1
196,422,516,1
197,422,396,1
198,422,90,1
199,422,781,1
200,422,145,1
201,422,1110,1
202,422,815,1
203,422,113,1
204,422,312,1
205,422,618,1
206,422,531,1
207,422,839,1
208,422,992,1
209,422,181,1
210,422,235,1
211,422,716,1
212,422,520,1
213,422,1019,1
214,422,895,1
215,422,637,1
216,422,464,1
217,422,473,1
218,422,1082,1
219,422,10,1
220,422,687,1
221,422,270,1
222,422,583,1
223,422,863,1
224,422,22,1
225,438,889,1
226,438,728,1
227,438,320,1
228,438,950,1
229,457,428,1
230,457,751,1
231,460,763,1
232,460,955,1
233,460,622,1
234,460,1044,1
235,465,718,1
236,465,356,1
237,465,283,1
238,465,432,1
239,465,862,1
240,502,786,1
241,502,860,1
242,502,951,1
243,502,756,1
244,502,621,1
245,502,481,1
246,502,506,1
247,506,13,1
248,506,784,1
249,506,502,1
250,515,472,1
251,515,282,1
252,524,828,1
253,524,198,1
254,524,680,1
255,524,824,1
256,526,951,1
257,526,402,1
258,528,1096,1
259,532,1047,1
260,532,691,1
261,572,995,1
262,572,9,1
263,572,329,1
264,572,256,1
265,572,285,1
266,577,789,1
267,577,835,1
268,577,7,1
269,577,378,1
270,577,935,1
271,577,406,1
272,577,541,1
273,577,318,1
274,577,719,1
275,585,26,1
276,585,181,1
277,585,977,1
278,585,1019,1
279,585,270,1
280,585,904,1
281,585,733,1
282,585,395,1
283,585,372,1
284,585,361,1
285,585,637,1
286,585,213,1
287,585,895,1
288,585,542,1
289,585,328,1
290,585,473,1
291,585,819,1
292,585,469,1
293,585,408,1
294,585,687,1
295,585,396,1
296,585,1108,1
297,585,924,1
298,585,350,1
299,585,1018,1
300,585,163,1
301,585,991,1
302,585,602,1
303,585,1115,1
304,585,444,1
305,585,994,1
306,585,564,1
307,585,122,1
308,585,531,1
309,585,22,1
310,585,992,1
311,585,137,1
312,607,1123,1
313,616,181,1
314,616,90,1
315,616,637,1
316,616,35,1
317,616,460,1
318,616,658,1
319,616,1075,1
320,616,763,1
321,616,360,1
322,621,502,1
323,622,460,1
324,622,951,1
325,622,1044,1
326,622,897,1
327,658,184,1
328,658,846,1
329,658,360,1
330,658,686,1
331,658,704,1
332,670,1080,1
333,670,1005,1
334,670,289,1
335,670,499,1
336,676,559,1
337,676,163,1
338,676,408,1
339,676,1115,1
340,676,473,1
341,676,76,1
342,676,952,1
343,676,537,1
344,676,39,1
345,676,1108,1
346,676,361,1
347,676,815,1
348,676,430,1
349,676,751,1
350,676,145,1
351,676,192,1
352,676,825,1
353,676,819,1
354,676,328,1
355,676,477,1
356,676,10,1
357,676,471,1
358,676,444,1
359,691,1125,1
360,691,198,1
361,691,1115,1
362,691,532,1
363,716,895,1
364,716,309,1
365,716,372,1
366,716,1115,1
367,716,727,1
368,716,602,1
369,716,473,1
370,716,137,1
371,716,520,1
372,716,235,1
373,716,1019,1
374,716,952,1
375,716,395,1
376,716,751,1
377,716,270,1
378,716,179,1
379,716,704,1
380,716,90,1
381,716,1018,1
382,716,924,1
383,716,585,1
384,716,516,1
385,716,934,1
386,716,531,1
387,716,103,1
388,716,733,1
389,716,994,1
390,716,163,1
391,716,781,1
392,716,1129,1
393,716,687,1
394,716,698,1
395,716,311,1
396,716,574,1
397,716,825,1
398,716,312,1
399,716,226,1
400,718,465,1
401,719,468,1
402,719,935,1
403,719,1080,1
404,719,1081,1
405,746,271,1
406,753,319,1
407,753,507,1
408,756,502,1
409,756,622,1
410,768,251,1
411,784,952,1
412,784,267,1
413,784,578,1
414,784,506,1
415,784,951,1
416,786,727,1
417,786,951,1
418,786,1115,1
419,786,680,1
420,786,967,1
421,786,356,1
422,786,977,1
423,786,524,1
424,786,1082,1
425,796,285,1
426,796,1111,1
427,796,275,1
428,796,572,1
429,796,9,1
430,817,758,1
431,817,704,1
432,817,350,1
433,817,1096,1
434,817,727,1
435,817,994,1
436,817,991,1
437,817,90,1
438,817,716,1
439,817,842,1
440,817,270,1
441,817,992,1
442,817,585,1
443,817,226,1
444,817,122,1
445,817,254,1
446,818,434,1
447,846,360,1
448,846,297,1
449,846,658,1
450,846,520,1
451,846,1113,1
452,846,311,1
453,846,963,1
454,860,502,1
455,862,986,1
456,862,951,1
457,862,659,1
458,862,14,1
459,862,171,1
460,862,507,1
461,862,957,1
462,862,995,1
463,862,1125,1
464,862,283,1
465,897,951,1
466,897,622,1
467,922,767,1
468,925,506,1
469,927,502,1
470,935,835,1
471,935,978,1
472,935,468,1
473,935,14,1
474,935,789,1
475,935,930,1
476,935,406,1
477,935,577,1
478,955,951,1
479,955,460,1
480,957,442,1
481,957,512,1
482,957,926,1
483,957,1125,1
484,957,387,1
485,957,639,1
486,957,212,1
487,957,283,1
488,957,210,1
489,957,696,1
490,957,450,1
491,957,32,1
492,957,1009,1
493,957,691,1
494,957,4,1
495,957,862,1
496,957,653,1
497,962,412,1
498,976,1044,1
499,976,35,1
500,986,957,1
501,986,862,1
502,990,502,1
503,990,481,1
504,991,350,1
505,991,520,1
506,991,145,1
507,991,444,1
508,991,312,1
509,991,473,1
510,991,309,1
511,991,952,1
512,991,583,1
513,991,235,1
514,991,815,1
515,991,687,1
516,991,1017,1
517,991,1129,1
518,991,716,1
519,991,270,1
520,991,564,1
521,991,602,1
522,991,516,1
523,991,704,1
524,991,226,1
525,991,895,1
526,991,181,1
527,991,637,1
528,991,733,1
529,991,328,1
530,991,781,1
531,991,76,1
532,991,422,1
533,991,1082,1
534,991,1018,1
535,991,992,1
536,991,1110,1
537,991,213,1
538,991,994,1
539,991,751,1
540,991,469,1
541,993,21,1
542,993,85,1
543,994,179,1
544,994,828,1
545,994,751,1
546,994,122,1
547,994,817,1
548,994,309,1
549,994,637,1
550,994,328,1
551,994,1108,1
552,994,1019,1
553,994,583,1
554,994,473,1
555,994,1115,1
556,994,226,1
557,994,781,1
558,994,704,1
559,994,992,1
560,994,444,1
561,994,895,1
562,994,716,1
563,994,890,1
564,994,469,1
565,994,727,1
566,994,26,1
567,994,819,1
568,994,163,1
569,994,952,1
570,994,564,1
571,994,254,1
572,994,422,1
573,994,1129,1
574,994,350,1
575,995,572,1
576,1005,378,1
577,1005,289,1
578,1005,46,1
579,1005,367,1
580,1005,170,1
581,1005,1001,1
582,1005,1105,1
583,1005,499,1
584,1018,235,1
585,1018,977,1
586,1018,755,1
587,1018,103,1
588,1018,994,1
589,1018,1129,1
590,1018,904,1
591,1018,122,1
592,1018,564,1
593,1018,704,1
594,1018,469,1
595,1018,546,1
596,1018,38,1
597,1018,26,1
598,1018,991,1
599,1018,226,1
600,1018,213,1
601,1018,733,1
602,1018,895,1
603,1018,1110,1
604,1018,422,1
605,1018,1108,1
606,1018,22,1
607,1018,1082,1
608,1018,992,1
609,1018,1096,1
610,1018,516,1
611,1018,90,1
612,1018,934,1
613,1018,395,1
614,1018,583,1
615,1018,574,1
616,1018,373,1
617,1018,444,1
618,1018,328,1
619,1018,145,1
620,1018,863,1
621,1018,542,1
622,1018,924,1
623,1018,408,1
624,1018,781,1
625,1018,350,1
626,1023,9,1
627,1023,138,1
628,1023,1111,1
629,1023,256,1
630,1044,622,1
631,1044,637,1
632,1044,763,1
633,1044,467,1
634,1044,688,1
635,1044,704,1
636,1044,526,1
637,1044,626,1
638,1044,874,1
639,1044,520,1
640,1044,976,1
641,1044,75,1
642,1044,90,1
643,1044,661,1
644,1044,706,1
645,1044,596,1
646,1044,360,1
647,1044,460,1
648,1044,598,1
649,1044,897,1
650,1047,529,1
651,1047,532,1
652,1047,412,1
653,1048,231,1
654,1048,1044,1
655,1048,1102,1
656,1048,354,1
657,1048,271,1
658,1048,239,1
659,1048,188,1
660,1048,106,1
661,1048,387,1
662,1048,889,1
663,1048,950,1
664,1048,352,1
665,1048,498,1
666,1048,191,1
667,1048,1086,1
668,1048,672,1
669,1059,283,1
670,1075,626,1
671,1075,598,1
672,1075,616,1
673,1075,460,1
674,1095,136,1
675,1095,184,1
676,1095,660,1
677,1095,796,1
678,1095,284,1
679,1095,1111,1
680,1095,285,1
681,1106,108,1
682,1106,862,1
683,1106,283,1
684,1113,951,1
685,1113,297,1
686,1113,1129,1
687,1125,962,1
688,1125,356,1
689,1125,824,1
690,1125,952,1
691,1125,691,1
692,1125,862,1
693,1125,751,1
694,1125,198,1
695,1125,957,1
696,1125,156,1
697,1130,367,1
698,1130,608,1
699,1130,145,1
700,1130,1005,1
701,1130,170,1
702,1130,289,1
703,1130,586,1
704,14,1080,0
705,14,1029,0
706,14,61,0
707,14,976,0
708,14,234,0
709,14,572,0
710,14,950,0
711,14,610,0
712,35,967,0
713,35,667,0
714,35,657,0
715,35,731,0
716,35,793,0
717,35,198,0
718,35,591,0
719,35,863,0
720,38,107,0
721,38,611,0
722,38,335,0
723,38,638,0
724,38,970,0
725,38,986,0
726,38,359,0
727,38,908,0
728,38,487,0
729,59,1041,0
730,75,280,0
731,75,36,0
732,75,630,0
733,75,422,0
734,75,853,0
735,75,532,0
736,85,514,0
737,85,765,0
738,85,450,0
739,85,144,0
740,85,978,0
741,85,776,0
742,85,938,0
743,85,312,0
744,108,1088,0
745,128,1040,0
746,128,440,0
747,138,24,0
748,138,859,0
749,138,244,0
750,138,510,0
751,162,1072,0
752,162,670,0
753,171,954,0
754,175,894,0
755,175,870,0
756,175,6,0
757,175,545,0
758,175,172,0
759,175,763,0
760,175,223,0
761,175,355,0
762,175,712,0
763,175,451,0
764,175,891,0
765,175,272,0
766,175,687,0
767,175,162,0
768,175,1051,0
769,175,859,0
770,175,1074,0
771,175,694,0
772,175,535,0
773,175,21,0
774,253,693,0
775,253,872,0
776,257,910,0
777,257,751,0
778,257,497,0
779,267,424,0
780,297,558,0
781,297,421,0
782,297,57,0
783,297,624,0
784,297,728,0
785,297,493,0
786,297,125,0
787,299,219,0
788,299,265,0
789,302,656,0
790,302,902,0
791,311,909,0
792,311,600,0
793,311,659,0
794,311,666,0
795,311,626,0
796,311,615,0
797,311,548,0
798,311,766,0
799,311,538,0
800,311,644,0
801,311,592,0
802,311,852,0
803,311,172,0
804,311,160,0
805,311,752,0
806,311,132,0
807,311,62,0
808,311,385,0
809,311,353,0
810,311,489,0
811,311,756,0
812,311,125,0
813,311,1083,0
814,311,1015,0
815,311,1078,0
816,311,588,0
817,311,896,0
818,311,78,0
819,311,249,0
820,311,933,0
821,311,1079,0
822,319,342,0
823,319,1027,0
824,333,1002,0
825,348,747,0
826,348,914,0
827,356,1099,0
828,356,1077,0
829,356,604,0
830,356,776,0
831,356,499,0
832,356,958,0
833,356,62,0
834,360,243,0
835,360,339,0
836,360,240,0
837,360,990,0
838,360,593,0
839,360,794,0
840,360,905,0
841,360,733,0
842,360,269,0
843,387,344,0
844,387,556,0
845,387,328,0
846,387,1005,0
847,387,914,0
848,387,240,0
849,387,560,0
850,387,865,0
851,387,724,0
852,387,302,0
853,387,642,0
854,387,1127,0
855,387,299,0
856,387,618,0
857,387,607,0
858,387,603,0
859,387,604,0
860,387,196,0
861,387,704,0
862,387,1060,0
863,387,426,0
864,392,415,0
865,392,927,0
866,392,648,0
867,392,40,0
868,392,11,0
869,392,770,0
870,392,609,0
871,406,624,0
872,406,874,0
873,406,315,0
874,406,997,0
875,412,988,0
876,412,977,0
877,412,457,0
878,412,648,0
879,412,201,0
880,412,853,0
881,412,249,0
882,412,740,0
883,412,690,0
884,412,1016,0
885,422,881,0
886,422,291,0
887,422,937,0
888,422,490,0
889,422,1074,0
890,422,576,0
891,422,1012,0
892,422,711,0
893,422,720,0
894,422,441,0
895,422,993,0
896,422,132,0
897,422,681,0
898,422,507,0
899,422,301,0
900,422,940,0
901,422,376,0
902,422,988,0
903,422,949,0
904,422,646,0
905,422,423,0
906,422,657,0
907,422,21,0
908,422,661,0
909,422,1041,0
910,422,432,0
911,422,167,0
912,422,854,0
913,422,796,0
914,422,850,0
915,422,110,0
916,422,671,0
917,422,744,0
918,422,923,0
919,422,249,0
920,422,885,0
921,422,717,0
922,422,533,0
923,422,333,0
924,422,112,0
925,422,1022,0
926,422,1003,0
927,422,930,0
928,422,57,0
929,438,60,0
930,438,1004,0
931,438,128,0
932,438,882,0
933,457,1089,0
934,457,992,0
935,460,1,0
936,460,702,0
937,460,400,0
938,460,209,0
939,465,850,0
940,465,1011,0
941,465,355,0
942,465,372,0
943,465,235,0
944,502,1105,0
945,502,289,0
946,502,645,0
947,502,868,0
948,502,1,0
949,502,257,0
950,502,1078,0
951,506,630,0
952,506,1110,0
953,506,427,0
954,515,297,0
955,515,656,0
956,524,947,0
957,524,374,0
958,524,229,0
959,524,855,0
960,526,388,0
961,526,858,0
962,528,371,0
963,532,689,0
964,532,1121,0
965,572,13,0
966,572,69,0
967,572,679,0
968,572,868,0
969,572,729,0
970,577,158,0
971,577,1002,0
972,577,148,0
973,577,611,0
974,577,570,0
975,577,87,0
976,577,250,0
977,577,83,0
978,577,241,0
979,585,998,0
980,585,5,0
981,585,452,0
982,585,428,0
983,585,322,0
984,585,631,0
985,585,347,0
986,585,870,0
987,585,613,0
988,585,188,0
989,585,180,0
990,585,1020,0
991,585,640,0
992,585,447,0
993,585,1093,0
994,585,805,0
995,585,573,0
996,585,412,0
997,585,111,0
998,585,489,0
999,585,996,0
1000,585,710,0
1001,585,251,0
1002,585,288,0
1003,585,519,0
1004,585,928,0
1005,585,925,0
1006,585,225,0
1007,585,505,0
1008,585,654,0
1009,585,600,0
1010,585,351,0
1011,585,757,0
1012,585,876,0
1013,585,1051,0
1014,585,562,0
1015,585,899,0
1016,607,900,0
1017,616,338,0
1018,616,501,0
1019,616,997,0
1020,616,714,0
1021,616,559,0
1022,616,91,0
1023,616,61,0
1024,616,192,0
1025,616,280,0
1026,621,44,0
1027,622,93,0
1028,622,403,0
1029,622,642,0
1030,622,347,0
1031,658,354,0
1032,658,1023,0
1033,658,272,0
1034,658,1014,0
1035,658,907,0
1036,670,208,0
1037,670,872,0
1038,670,758,0
1039,670,147,0
1040,676,674,0
1041,676,62,0
1042,676,317,0
1043,676,680,0
1044,676,1122,0
1045,676,376,0
1046,676,884,0
1047,676,838,0
1048,676,1107,0
1049,676,41,0
1050,676,381,0
1051,676,205,0
1052,676,839,0
1053,676,890,0
1054,676,791,0
1055,676,315,0
1056,676,366,0
1057,676,306,0
1058,676,1119,0
1059,676,92,0
1060,676,1027,0
1061,676,26,0
1062,676,124,0
1063,691,268,0
1064,691,976,0
1065,691,174,0
1066,691,975,0
1067,716,963,0
1068,716,530,0
1069,716,236,0
1070,716,211,0
1071,716,245,0
1072,716,507,0
1073,716,501,0
1074,716,871,0
1075,716,695,0
1076,716,878,0
1077,716,123,0
1078,716,144,0
1079,716,711,0
1080,716,983,0
1081,716,852,0
1082,716,720,0
1083,716,732,0
1084,716,15,0
1085,716,1060,0
1086,716,152,0
1087,716,19,0
1088,716,903,0
1089,716,265,0
1090,716,1109,0
1091,716,120,0
1092,716,410,0
1093,716,748,0
1094,716,310,0
1095,716,162,0
1096,716,865,0
1097,716,597,0
1098,716,1104,0
1099,716,453,0
1100,716,1111,0
1101,716,383,0
1102,716,116,0
1103,716,214,0
1104,718,792,0
1105,719,21,0
1106,719,403,0
1107,719,573,0
1108,719,472,0
1109,746,104,0
1110,753,777,0
1111,753,462,0
1112,756,1017,0
1113,756,676,0
1114,768,1128,0
1115,784,597,0
1116,784,802,0
1117,784,1121,0
1118,784,664,0
1119,784,780,0
1120,786,1102,0
1121,786,1111,0
1122,786,673,0
1123,786,327,0
1124,786,242,0
1125,786,442,0
1126,786,280,0
1127,786,631,0
1128,786,131,0
1129,796,262,0
1130,796,800,0
1131,796,857,0
1132,796,160,0
1133,796,69,0
1134,817,643,0
1135,817,443,0
1136,817,725,0
1137,817,1073,0
1138,817,1028,0
1139,817,698,0
1140,817,309,0
1141,817,24,0
1142,817,373,0
1143,817,235,0
1144,817,921,0
1145,817,975,0
1146,817,1020,0
1147,817,876,0
1148,817,378,0
1149,817,736,0
1150,818,302,0
1151,846,1032,0
1152,846,654,0
1153,846,649,0
1154,846,498,0
1155,846,492,0
1156,846,1063,0
1157,846,9,0
1158,860,36,0
1159,862,857,0
1160,862,472,0
1161,862,505,0
1162,862,1079,0
1163,862,594,0
1164,862,374,0
1165,862,235,0
1166,862,119,0
1167,862,745,0
1168,862,979,0
1169,897,152,0
1170,897,634,0
1171,922,748,0
1172,925,655,0
1173,927,65,0
1174,935,538,0
1175,935,724,0
1176,935,1018,0
1177,935,131,0
1178,935,545,0
1179,935,521,0
1180,935,945,0
1181,935,156,0
1182,955,700,0
1183,955,530,0
1184,957,668,0
1185,957,502,0
1186,957,868,0
1187,957,948,0
1188,957,988,0
1189,957,706,0
1190,957,144,0
1191,957,613,0
1192,957,846,0
1193,957,645,0
1194,957,681,0
1195,957,932,0
1196,957,411,0
1197,957,787,0
1198,957,941,0
1199,957,956,0
1200,957,246,0
1201,962,980,0
1202,976,1083,0
1203,976,210,0
1204,986,758,0
1205,986,298,0
1206,990,22,0
1207,990,337,0
1208,991,247,0
1209,991,639,0
1210,991,1091,0
1211,991,989,0
1212,991,22,0
1213,991,10,0
1214,991,688,0
1215,991,839,0
1216,991,744,0
1217,991,956,0
1218,991,666,0
1219,991,809,0
1220,991,12,0
1221,991,17,0
1222,991,63,0
1223,991,985,0
1224,991,1003,0
1225,991,261,0
1226,991,650,0
1227,991,97,0
1228,991,803,0
1229,991,485,0
1230,991,353,0
1231,991,457,0
1232,991,466,0
1233,991,219,0
1234,991,837,0
1235,991,414,0
1236,991,202,0
1237,991,593,0
1238,991,753,0
1239,991,1043,0
1240,991,507,0
1241,991,886,0
1242,991,960,0
1243,991,481,0
1244,991,883,0
1245,993,158,0
1246,993,342,0
1247,994,814,0
1248,994,151,0
1249,994,45,0
1250,994,291,0
1251,994,416,0
1252,994,1068,0
1253,994,278,0
1254,994,42,0
1255,994,277,0
1256,994,402,0
1257,994,470,0
1258,994,875,0
1259,994,1031,0
1260,994,638,0
1261,994,788,0
1262,994,289,0
1263,994,313,0
1264,994,908,0
1265,994,803,0
1266,994,1040,0
1267,994,191,0
1268,994,134,0
1269,994,334,0
1270,994,920,0
1271,994,596,0
1272,994,168,0
1273,994,465,0
1274,994,139,0
1275,994,409,0
1276,994,894,0
1277,994,206,0
1278,994,586,0
1279,995,873,0
1280,1005,304,0
1281,1005,976,0
1282,1005,321,0
1283,1005,736,0
1284,1005,946,0
1285,1005,444,0
1286,1005,141,0
1287,1005,619,0
1288,1018,0,0
1289,1018,487,0
1290,1018,523,0
1291,1018,607,0
1292,1018,466,0
1293,1018,515,0
1294,1018,928,0
1295,1018,164,0
1296,1018,329,0
1297,1018,105,0
1298,1018,814,0
1299,1018,263,0
1300,1018,349,0
1301,1018,435,0
1302,1018,231,0
1303,1018,615,0
1304,1018,829,0
1305,1018,375,0
1306,1018,149,0
1307,1018,506,0
1308,1018,484,0
1309,1018,36,0
1310,1018,1062,0
1311,1018,262,0
1312,1018,379,0
1313,1018,39,0
1314,1018,44,0
1315,1018,37,0
1316,1018,635,0
1317,1018,873,0
1318,1018,1002,0
1319,1018,535,0
1320,1018,989,0
1321,1018,732,0
1322,1018,805,0
1323,1018,534,0
1324,1018,639,0
1325,1018,967,0
1326,1018,359,0
1327,1018,667,0
1328,1018,746,0
1329,1018,653,0
1330,1023,287,0
1331,1023,29,0
1332,1023,267,0
1333,1023,465,0
1334,1044,995,0
1335,1044,513,0
1336,1044,575,0
1337,1044,728,0
1338,1044,956,0
1339,1044,193,0
1340,1044,630,0
1341,1044,870,0
1342,1044,543,0
1343,1044,570,0
1344,1044,141,0
1345,1044,452,0
1346,1044,658,0
1347,1044,1077,0
1348,1044,305,0
1349,1044,709,0
1350,1044,957,0
1351,1044,51,0
1352,1044,316,0
1353,1044,891,0
1354,1047,327,0
1355,1047,759,0
1356,1047,304,0
1357,1048,277,0
1358,1048,219,0
1359,1048,553,0
1360,1048,238,0
1361,1048,112,0
1362,1048,381,0
1363,1048,677,0
1364,1048,329,0
1365,1048,794,0
1366,1048,777,0
1367,1048,929,0
1368,1048,192,0
1369,1048,561,0
1370,1048,1112,0
1371,1048,339,0
1372,1048,335,0
1373,1059,263,0
1374,1075,953,0
1375,1075,405,0
1376,1075,1022,0
1377,1075,386,0
1378,1095,532,0
1379,1095,818,0
1380,1095,755,0
1381,1095,989,0
1382,1095,83,0
1383,1095,441,0
1384,1095,805,0
1385,1106,414,0
1386,1106,937,0
1387,1106,197,0
1388,1113,15,0
1389,1113,790,0
1390,1113,274,0
1391,1125,808,0
1392,1125,817,0
1393,1125,46,0
1394,1125,745,0
1395,1125,766,0
1396,1125,138,0
1397,1125,381,0
1398,1125,1086,0
1399,1125,297,0
1400,1125,856,0
1401,1130,749,0
1402,1130,369,0
1403,1130,333,0
1404,1130,315,0
1405,1130,898,0
1406,1130,391,0
1407,1130,1044,0
