,TF,Target,Label
235,50,825,1
236,50,99,1
237,54,17,1
238,54,648,1
239,54,598,1
240,54,1058,1
241,54,1065,1
242,54,157,1
243,54,917,1
244,54,34,1
245,55,846,1
246,55,83,1
247,55,983,1
248,55,640,1
249,55,314,1
250,55,1040,1
251,55,1058,1
252,55,157,1
253,55,448,1
254,55,334,1
255,55,848,1
256,55,364,1
257,55,393,1
258,56,702,1
259,56,575,1
260,63,1057,1
261,63,81,1
262,63,935,1
263,63,1102,1
264,63,881,1
265,63,746,1
266,65,218,1
267,65,1081,1
268,65,588,1
269,65,812,1
270,65,766,1
271,68,136,1
272,68,453,1
273,68,1083,1
274,68,1026,1
275,70,230,1
276,71,2,1
277,71,428,1
278,71,533,1
279,71,272,1
280,71,389,1
281,71,928,1
282,71,86,1
283,72,260,1
284,72,296,1
285,76,551,1
286,76,559,1
287,77,902,1
288,77,867,1
289,77,1097,1
290,77,153,1
291,77,1067,1
292,77,401,1
293,77,510,1
294,77,953,1
295,77,624,1
296,77,874,1
297,77,609,1
298,77,487,1
299,79,55,1
300,79,343,1
301,79,589,1
302,79,462,1
303,79,655,1
304,79,987,1
305,79,571,1
306,79,443,1
307,79,956,1
308,79,89,1
309,79,1032,1
310,79,633,1
311,79,31,1
312,79,373,1
313,79,724,1
314,79,980,1
315,79,4,1
316,79,761,1
317,79,2,1
318,79,844,1
319,79,141,1
320,79,77,1
321,79,85,1
322,79,1059,1
323,79,460,1
324,79,745,1
325,79,558,1
326,79,401,1
327,79,808,1
328,79,1038,1
329,79,575,1
330,79,979,1
331,79,1000,1
332,79,403,1
333,79,1112,1
334,79,737,1
335,79,1072,1
336,79,383,1
337,79,1095,1
338,79,1060,1
339,79,902,1
340,79,912,1
341,79,603,1
342,79,866,1
343,79,495,1
344,79,390,1
345,79,528,1
346,79,837,1
347,81,63,1
348,81,1102,1
349,81,966,1
350,81,210,1
351,81,746,1
352,81,238,1
353,81,458,1
354,81,999,1
355,81,1066,1
356,83,987,1
357,83,509,1
358,83,536,1
359,83,1099,1
360,83,589,1
361,83,649,1
362,83,495,1
363,83,334,1
364,83,393,1
365,83,364,1
366,83,85,1
367,83,733,1
368,83,125,1
369,83,460,1
370,83,655,1
371,83,10,1
372,83,640,1
373,83,55,1
374,83,500,1
375,85,495,1
376,85,629,1
377,85,1099,1
378,85,1117,1
379,85,994,1
380,85,837,1
381,85,1042,1
382,85,346,1
383,85,912,1
384,85,823,1
385,85,980,1
386,85,842,1
387,85,31,1
388,85,217,1
389,85,528,1
390,85,79,1
391,86,533,1
392,86,389,1
393,86,71,1
394,86,907,1
395,86,633,1
396,89,4,1
397,89,1072,1
398,89,443,1
399,89,737,1
400,89,141,1
401,89,715,1
402,89,740,1
403,89,755,1
404,91,691,1
405,91,743,1
406,91,416,1
407,91,855,1
408,94,314,1
409,94,107,1
410,94,703,1
411,94,869,1
412,94,334,1
413,94,55,1
414,94,655,1
415,95,754,1
416,95,895,1
417,95,582,1
418,95,287,1
419,95,260,1
420,95,664,1
421,95,763,1
422,95,865,1
423,95,269,1
424,95,898,1
425,95,676,1
426,95,24,1
427,95,1018,1
428,95,532,1
429,95,125,1
430,97,867,1
431,97,742,1
432,97,241,1
433,97,944,1
434,97,761,1
435,97,11,1
436,99,966,1
437,99,50,1
438,99,1,1
439,99,274,1
440,99,582,1
441,99,529,1
442,99,999,1
443,99,81,1
444,99,140,1
445,99,540,1
446,99,867,1
447,99,882,1
448,99,866,1
449,100,887,1
450,100,423,1
451,100,661,1
452,100,502,1
453,103,1030,1
454,103,961,1
455,103,179,1
456,103,415,1
457,103,680,1
458,103,648,1
459,103,987,1
460,103,589,1
461,103,611,1
462,104,628,1
463,104,843,1
464,105,1055,1
465,105,961,1
466,105,355,1
467,105,185,1
468,105,1099,1
469,105,589,1
470,105,445,1
471,105,495,1
472,107,655,1
473,107,314,1
474,107,55,1
475,107,94,1
476,107,983,1
477,107,869,1
478,108,816,1
479,110,1002,1
480,111,437,1
481,111,429,1
482,111,174,1
483,111,812,1
484,111,79,1
485,116,460,1
486,116,185,1
487,116,648,1
488,116,362,1
489,116,987,1
490,116,501,1
491,116,527,1
492,116,445,1
493,116,919,1
494,116,204,1
495,117,812,1
496,117,1106,1
497,118,765,1
498,118,288,1
499,118,824,1
500,118,280,1
501,118,865,1
502,118,435,1
503,118,989,1
504,118,1032,1
505,118,364,1
506,118,411,1
507,118,648,1
508,118,611,1
509,118,536,1
510,118,901,1
511,118,171,1
512,118,640,1
513,118,996,1
514,118,236,1
515,118,589,1
516,118,987,1
517,118,851,1
518,118,247,1
519,118,817,1
520,118,185,1
521,118,948,1
522,119,536,1
523,119,765,1
524,119,247,1
525,123,329,1
526,123,250,1
527,123,475,1
528,123,729,1
529,125,733,1
530,125,1117,1
531,125,495,1
532,125,589,1
533,125,664,1
534,125,991,1
535,125,426,1
536,125,185,1
537,125,500,1
538,125,922,1
539,125,961,1
540,125,980,1
541,125,83,1
542,125,225,1
543,125,1061,1
544,125,1111,1
545,125,763,1
546,125,680,1
547,136,1083,1
548,136,68,1
549,136,1026,1
550,136,170,1
551,136,1097,1
552,141,740,1
553,141,755,1
554,141,917,1
555,141,624,1
556,141,727,1
557,141,174,1
558,141,443,1
559,141,996,1
560,145,1031,1
561,145,358,1
562,145,802,1
563,147,450,1
564,148,249,1
565,148,867,1
566,148,1103,1
567,148,727,1
568,148,145,1
569,149,676,1
570,149,499,1
571,149,1116,1
572,149,236,1
573,149,763,1
574,149,648,1
575,160,105,1
576,160,355,1
577,160,350,1
578,160,445,1
579,160,1072,1
580,160,987,1
581,160,1099,1
582,160,480,1
583,160,501,1
584,163,411,1
585,163,817,1
586,163,654,1
587,163,640,1
588,163,2,1
589,163,976,1
590,165,4,1
591,167,459,1
592,167,177,1
593,167,369,1
594,167,817,1
595,167,777,1
596,167,989,1
597,167,595,1
598,167,1003,1
599,167,865,1
600,167,1066,1
601,167,654,1
602,167,456,1
603,167,292,1
604,167,2,1
605,167,1032,1
606,168,963,1
607,170,136,1
608,170,453,1
609,170,68,1
610,170,192,1
611,170,1083,1
612,171,364,1
613,171,34,1
614,171,435,1
615,171,185,1
616,171,589,1
617,171,611,1
618,171,1032,1
619,171,280,1
620,171,4,1
621,171,961,1
622,171,816,1
623,171,987,1
624,171,764,1
625,171,976,1
626,171,288,1
627,171,221,1
628,172,214,1
629,172,1079,1
630,172,402,1
631,172,812,1
632,173,982,1
633,174,682,1
634,174,111,1
635,174,79,1
636,174,1041,1
637,174,1072,1
638,174,715,1
639,174,755,1
640,174,443,1
641,174,917,1
642,175,327,1
643,175,428,1
644,175,775,1
645,175,1101,1
646,176,308,1
647,177,765,1
648,177,459,1
649,177,34,1
650,177,167,1
651,177,976,1
652,177,1032,1
653,177,411,1
654,177,292,1
655,177,369,1
656,177,917,1
657,177,567,1
658,178,279,1
659,178,887,1
660,179,1043,1
661,179,280,1
662,179,415,1
663,179,1022,1
664,179,1030,1
665,181,501,1
666,181,460,1
667,181,510,1
668,181,160,1
669,181,362,1
670,182,582,1
671,182,754,1
672,182,1032,1
673,182,269,1
674,182,515,1
675,182,21,1
676,182,653,1
677,185,649,1
678,185,225,1
679,185,31,1
680,185,355,1
681,185,221,1
682,185,991,1
683,185,948,1
684,185,1022,1
685,185,7,1
686,185,772,1
687,185,160,1
688,185,777,1
689,185,204,1
690,185,989,1
691,185,468,1
692,185,105,1
693,185,4,1
694,185,425,1
695,185,346,1
696,185,103,1
697,185,34,1
698,185,212,1
699,185,83,1
700,185,629,1
701,185,85,1
702,185,79,1
703,185,480,1
704,185,1055,1
705,185,980,1
706,185,483,1
707,185,118,1
708,185,500,1
709,185,217,1
710,185,43,1
711,185,460,1
712,185,10,1
713,185,116,1
714,185,350,1
715,185,912,1
716,185,445,1
717,185,528,1
718,185,362,1
719,185,280,1
720,185,181,1
721,189,628,1
722,189,555,1
723,189,1022,1
724,189,245,1
725,189,917,1
726,189,559,1
727,189,944,1
728,189,764,1
729,189,196,1
730,189,242,1
731,189,889,1
732,189,409,1
733,192,198,1
734,192,170,1
735,192,1083,1
736,192,648,1
737,192,68,1
738,196,889,1
739,196,588,1
740,196,628,1
741,196,559,1
742,196,906,1
743,196,1072,1
744,196,555,1
745,196,660,1
746,196,245,1
747,196,944,1
748,196,929,1
749,196,34,1
750,196,917,1
751,196,402,1
752,196,764,1
753,198,192,1
754,199,305,1
755,201,989,1
756,201,727,1
757,201,867,1
758,201,1047,1
759,203,1090,1
760,203,812,1
761,204,1072,1
762,204,648,1
763,204,185,1
764,204,501,1
765,204,116,1
766,204,17,1
767,204,362,1
768,204,445,1
769,209,868,1
770,209,214,1
771,209,617,1
772,209,402,1
773,210,935,1
774,210,1102,1
775,210,63,1
776,210,238,1
777,210,746,1
778,210,1066,1
779,212,589,1
780,212,881,1
781,212,125,1
782,212,495,1
783,212,655,1
784,212,922,1
785,212,680,1
786,212,34,1
787,212,499,1
788,214,812,1
789,214,1023,1
790,214,868,1
791,214,172,1
792,214,209,1
793,217,745,1
794,217,7,1
795,217,185,1
796,217,589,1
797,217,837,1
798,217,987,1
799,217,85,1
800,217,79,1
801,217,495,1
802,217,31,1
803,217,403,1
804,217,980,1
805,217,961,1
806,218,298,1
807,218,681,1
808,218,280,1
809,218,65,1
810,218,807,1
811,218,402,1
812,218,4,1
813,218,172,1
814,218,812,1
815,221,411,1
816,221,611,1
817,221,292,1
818,221,288,1
819,221,171,1
820,221,118,1
821,221,21,1
822,221,495,1
823,221,996,1
824,221,640,1
825,221,369,1
826,221,589,1
827,221,948,1
828,221,435,1
829,221,567,1
830,221,901,1
831,221,34,1
832,221,917,1
833,221,1058,1
834,221,1022,1
835,221,961,1
836,221,782,1
837,221,976,1
838,223,329,1
839,223,475,1
840,225,555,1
841,225,125,1
842,225,445,1
843,225,680,1
844,225,976,1
845,225,34,1
846,225,824,1
847,225,1055,1
848,225,1119,1
849,225,501,1
850,225,247,1
851,225,987,1
852,225,532,1
853,227,500,1
854,230,70,1
855,235,533,1
856,235,249,1
857,236,867,1
858,236,1087,1
859,236,514,1
860,236,149,1
861,238,1057,1
862,238,746,1
863,238,210,1
864,238,63,1
865,238,1066,1
866,238,935,1
867,242,387,1
868,242,998,1
869,242,1008,1
870,242,21,1
871,242,917,1
872,242,929,1
873,242,764,1
874,242,628,1
875,242,196,1
876,242,24,1
877,242,944,1
878,242,906,1
879,242,409,1
880,242,1072,1
881,245,764,1
882,245,196,1
883,245,1041,1
884,245,1119,1
885,245,1064,1
886,245,929,1
887,245,976,1
888,245,1022,1
889,245,598,1
890,245,242,1
891,245,843,1
892,245,1072,1
893,245,989,1
894,245,409,1
895,245,555,1
896,245,998,1
897,245,1061,1
898,245,648,1
899,245,944,1
900,245,628,1
901,245,559,1
902,247,996,1
903,247,976,1
904,247,245,1
905,247,673,1
906,247,119,1
907,247,409,1
908,247,292,1
909,247,867,1
910,247,705,1
911,247,640,1
912,247,24,1
913,247,502,1
914,247,1066,1
915,247,776,1
916,247,917,1
917,247,93,1
918,247,998,1
919,249,1001,1
920,249,533,1
921,249,148,1
922,249,354,1
923,249,867,1
924,249,749,1
925,249,597,1
926,250,729,1
927,250,475,1
928,250,966,1
929,253,356,1
930,253,273,1
931,255,772,1
932,258,103,1
933,258,415,1
934,258,4,1
935,258,280,1
936,258,460,1
937,260,1018,1
938,260,844,1
939,260,95,1
940,260,287,1
941,260,976,1
942,260,296,1
943,260,24,1
944,260,867,1
945,260,292,1
946,265,918,1
947,265,1091,1
948,265,717,1
949,265,510,1
950,265,385,1
951,268,1022,1
952,268,779,1
953,269,430,1
954,269,1102,1
955,269,887,1
956,269,182,1
957,269,629,1
958,269,648,1
959,269,274,1
960,269,736,1
961,269,1079,1
962,269,1065,1
963,269,966,1
964,269,564,1
965,269,21,1
966,269,81,1
967,269,524,1
968,269,881,1
969,269,533,1
970,269,999,1
971,269,279,1
972,269,967,1
973,270,756,1
974,270,648,1
975,270,279,1
976,270,479,1
977,272,623,1
978,272,32,1
979,272,417,1
980,272,1065,1
981,273,941,1
982,273,253,1
983,273,393,1
984,273,21,1
985,273,1090,1
986,273,724,1
987,273,774,1
988,273,74,1
989,273,648,1
990,273,524,1
991,279,361,1
992,279,867,1
993,279,269,1
994,279,479,1
995,279,928,1
996,279,178,1
997,279,1033,1
998,279,582,1
999,279,328,1
1000,279,887,1
1001,279,287,1
1002,279,985,1
1003,279,898,1
1004,280,435,1
1005,280,589,1
1006,280,912,1
1007,280,674,1
1008,280,446,1
1009,280,514,1
1010,280,393,1
1011,280,1043,1
1012,280,286,1
1013,280,103,1
1014,280,328,1
1015,280,961,1
1016,280,1022,1
1017,280,648,1
1018,280,1032,1
1019,280,948,1
1020,280,764,1
1021,280,415,1
1022,280,987,1
1023,280,611,1
1024,280,292,1
1025,280,171,1
1026,280,460,1
1027,286,501,1
1028,286,648,1
1029,286,1022,1
1030,286,280,1
1031,286,292,1
1032,286,1032,1
1033,286,987,1
1034,286,364,1
1035,286,611,1
1036,286,948,1
1037,286,589,1
1038,286,961,1
1039,286,328,1
1040,286,989,1
1041,286,816,1
1042,286,34,1
1043,287,1111,1
1044,287,1097,1
1045,287,723,1
1046,287,292,1
1047,287,846,1
1048,287,775,1
1049,287,782,1
1050,287,874,1
1051,287,770,1
1052,287,111,1
1053,287,1065,1
1054,287,1018,1
1055,287,260,1
1056,287,95,1
1057,287,444,1
1058,287,865,1
1059,287,867,1
1060,287,482,1
1061,290,751,1
1062,292,976,1
1063,292,1015,1
1064,292,204,1
1065,292,446,1
1066,292,21,1
1067,292,24,1
1068,292,775,1
1069,292,460,1
1070,292,163,1
1071,292,611,1
1072,292,423,1
1073,292,723,1
1074,292,482,1
1075,292,878,1
1076,292,1033,1
1077,292,288,1
1078,292,648,1
1079,292,901,1
1080,292,928,1
1081,292,1072,1
1082,292,734,1
1083,292,484,1
1084,292,987,1
1085,292,865,1
1086,292,852,1
1087,292,917,1
1088,292,628,1
1089,292,167,1
1090,292,445,1
1091,292,514,1
1092,292,369,1
1093,292,782,1
1094,292,961,1
1095,292,435,1
1096,292,1003,1
1097,292,471,1
1098,292,645,1
1099,292,655,1
1100,292,1022,1
1101,292,185,1
1102,292,501,1
1103,292,851,1
1104,292,1061,1
1105,292,737,1
1106,292,362,1
1107,292,843,1
1108,292,555,1
1109,292,34,1
1110,292,177,1
1111,292,929,1
1112,293,269,1
1113,293,582,1
1114,296,865,1
1115,296,953,1
1116,296,874,1
1117,296,374,1
1118,296,673,1
1119,296,609,1
1120,296,1067,1
1121,296,510,1
1122,296,487,1
1123,296,367,1
1124,296,72,1
1125,296,1018,1
1126,296,444,1
1127,298,901,1
1128,298,218,1
1129,298,402,1
1130,298,588,1
1131,302,1094,1
1132,302,934,1
1133,302,1009,1
1134,305,199,1
1135,305,385,1
1136,305,754,1
1137,305,653,1
1138,305,867,1
1139,305,269,1
1140,305,582,1
1141,308,176,1
1142,308,749,1
1143,308,249,1
1144,308,1001,1
1145,312,598,1
1146,312,867,1
1147,312,1073,1
1148,314,655,1
1149,314,94,1
1150,314,107,1
1151,314,55,1
1152,314,869,1
1153,316,628,1
1154,319,588,1
1155,319,940,1
1156,319,329,1
1157,319,416,1
1158,319,48,1
1159,319,2,1
1160,319,713,1
1161,319,576,1
1162,320,855,1
1163,320,1079,1
1164,320,966,1
1165,320,1003,1
1166,320,887,1
1167,324,455,1
1168,324,527,1
1169,324,919,1
1170,324,116,1
1171,324,362,1
1172,325,671,1
1173,325,389,1
1174,325,1113,1
1175,325,1116,1
1176,325,925,1
1177,325,604,1
1178,325,39,1
1179,325,1100,1
1180,325,274,1
1181,325,206,1
1182,325,995,1
1183,325,742,1
1184,327,1098,1
1185,327,428,1
1186,327,175,1
1187,327,1101,1
1188,328,727,1
1189,328,775,1
1190,328,934,1
1191,328,648,1
1192,328,976,1
1193,328,1033,1
1194,328,249,1
1195,328,320,1
1196,328,948,1
1197,328,24,1
1198,328,1101,1
1199,328,423,1
1200,328,785,1
1201,328,867,1
1202,328,629,1
1203,328,519,1
1204,328,928,1
1205,328,235,1
1206,328,961,1
1207,328,611,1
1208,328,495,1
1209,328,279,1
1210,328,987,1
1211,328,280,1
1212,328,148,1
1213,328,1065,1
1214,328,428,1
1215,328,552,1
1216,329,250,1
1217,329,868,1
1218,329,319,1
1219,329,898,1
1220,329,48,1
1221,329,917,1
1222,329,976,1
1223,329,1002,1
1224,329,21,1
1225,329,443,1
1226,329,123,1
1227,329,617,1
1228,329,223,1
1229,329,846,1
1230,334,655,1
1231,334,55,1
1232,334,1117,1
1233,334,733,1
1234,334,83,1
1235,334,983,1
1236,334,107,1
1237,334,509,1
1238,339,451,1
1239,339,959,1
1240,342,430,1
1241,342,274,1
1242,342,867,1
1243,342,402,1
1244,343,588,1
1245,343,574,1
1246,346,629,1
1247,346,468,1
1248,346,83,1
1249,346,10,1
1250,346,1117,1
1251,346,961,1
1252,346,460,1
1253,346,85,1
1254,348,155,1
1255,349,367,1
1256,349,1072,1
1257,349,717,1
1258,349,976,1
1259,349,487,1
1260,349,34,1
1261,349,655,1
1262,350,1099,1
1263,350,355,1
1264,350,362,1
1265,350,589,1
1266,350,961,1
1267,350,105,1
1268,350,445,1
1269,352,280,1
1270,352,629,1
1271,352,393,1
1272,354,1105,1
1273,354,308,1
1274,354,1001,1
1275,354,249,1
1276,355,185,1
1277,355,501,1
1278,355,480,1
1279,355,105,1
1280,356,524,1
1281,356,273,1
1282,356,1090,1
1283,356,941,1
1284,356,253,1
1285,356,880,1
1286,358,145,1
1287,358,887,1
1288,361,763,1
1289,361,570,1
1290,361,26,1
1291,361,1065,1
1292,361,653,1
1293,361,598,1
1294,361,966,1
1295,361,830,1
1296,361,312,1
1297,361,926,1
1298,361,898,1
1299,361,287,1
1300,362,1072,1
1301,362,116,1
1302,362,527,1
1303,362,589,1
1304,362,648,1
1305,362,532,1
1306,362,495,1
1307,362,455,1
1308,362,1055,1
1309,362,1061,1
1310,362,324,1
1311,362,350,1
1312,362,680,1
1313,362,961,1
1314,362,445,1
1315,362,160,1
1316,362,393,1
1317,362,912,1
1318,363,764,1
1319,364,1000,1
1320,364,987,1
1321,364,852,1
1322,364,995,1
1323,364,589,1
1324,364,1003,1
1325,364,83,1
1326,364,495,1
1327,364,328,1
1328,364,286,1
1329,364,4,1
1330,364,816,1
1331,364,611,1
1332,364,477,1
1333,364,1117,1
1334,364,640,1
1335,364,55,1
1336,364,948,1
1337,364,1033,1
1338,364,1032,1
1339,364,848,1
1340,364,426,1
1341,364,185,1
1342,364,1022,1
1343,364,329,1
1344,364,171,1
1345,367,673,1
1346,367,296,1
1347,367,1066,1
1348,367,874,1
1349,367,374,1
1350,367,902,1
1351,367,717,1
1352,367,806,1
1353,369,917,1
1354,369,411,1
1355,369,1004,1
1356,369,865,1
1357,369,567,1
1358,369,163,1
1359,369,595,1
1360,369,34,1
1361,369,989,1
1362,369,817,1
1363,369,654,1
1364,369,459,1
1365,369,292,1
1366,370,269,1
1367,370,342,1
1368,370,24,1
1369,370,654,1
1370,370,754,1
1371,370,430,1
1372,370,402,1
1373,370,274,1
1374,374,401,1
1375,374,383,1
1376,374,609,1
1377,374,296,1
1378,374,515,1
1379,374,510,1
1380,374,874,1
1381,374,961,1
1382,374,673,1
1383,374,806,1
1384,374,1097,1
1385,374,844,1
1386,379,443,1
1387,379,149,1
1388,384,930,1
1389,385,265,1
1390,385,869,1
1391,385,1015,1
1392,385,378,1
1393,385,1058,1
1394,385,305,1
1395,385,1091,1
1396,386,1055,1
1397,386,908,1
1398,387,242,1
1399,390,79,1
1400,390,425,1
1401,390,772,1
1402,392,940,1
1403,392,1002,1
1404,392,319,1
1405,392,1003,1
1406,392,743,1
1407,393,1058,1
1408,393,729,1
1409,393,423,1
1410,393,292,1
1411,393,1061,1
1412,393,55,1
1413,393,443,1
1414,393,880,1
1415,393,21,1
1416,393,445,1
1417,393,409,1
1418,393,774,1
1419,393,983,1
1420,393,83,1
1421,393,867,1
1422,393,273,1
1423,393,655,1
1424,393,966,1
1425,393,204,1
1426,393,364,1
1427,393,94,1
1428,393,24,1
1429,393,352,1
1430,393,116,1
1431,393,986,1
1432,393,314,1
1433,401,77,1
1434,401,79,1
1435,401,609,1
1436,401,902,1
1437,402,807,1
1438,402,218,1
1439,402,530,1
1440,402,817,1
1441,402,21,1
1442,402,196,1
1443,402,482,1
1444,402,1065,1
1445,402,578,1
1446,402,782,1
1447,402,214,1
1448,402,1023,1
1449,402,274,1
1450,402,867,1
1451,402,917,1
1452,402,617,1
1453,402,502,1
1454,402,705,1
1455,402,117,1
1456,402,1010,1
1457,402,812,1
1458,402,123,1
1459,402,446,1
1460,402,727,1
1461,403,217,1
1462,403,772,1
1463,403,603,1
1464,403,745,1
1465,407,1042,1
1466,407,79,1
1467,407,217,1
1468,407,495,1
1469,407,7,1
1470,407,85,1
1471,407,745,1
1472,407,961,1
1473,407,185,1
1474,407,867,1
1475,407,425,1
1476,407,634,1
1477,407,460,1
1478,409,559,1
1479,409,21,1
1480,409,1064,1
1481,409,1058,1
1482,409,247,1
1483,409,242,1
1484,409,189,1
1485,409,1008,1
1486,409,1032,1
1487,409,764,1
1488,409,944,1
1489,409,917,1
1490,409,576,1
1491,409,34,1
1492,409,416,1
1493,409,743,1
1494,409,929,1
1495,411,163,1
1496,411,567,1
1497,411,989,1
1498,411,917,1
1499,411,1003,1
1500,411,865,1
1501,411,1004,1
1502,411,221,1
1503,411,765,1
1504,411,536,1
1505,411,167,1
1506,411,369,1
1507,411,640,1
1508,413,764,1
1509,415,495,1
1510,415,103,1
1511,415,258,1
1512,415,4,1
1513,415,611,1
1514,415,1030,1
1515,415,961,1
1516,415,1022,1
1517,415,460,1
1518,416,648,1
1519,416,91,1
1520,416,743,1
1521,416,409,1
1522,416,691,1
1523,416,2,1
1524,416,392,1
1525,416,787,1
1526,417,272,1
1527,417,522,1
1528,418,426,1
1529,418,83,1
1530,418,79,1
1531,423,726,1
1532,423,392,1
1533,423,328,1
1534,423,1002,1
1535,423,912,1
1536,423,898,1
1537,423,170,1
1538,423,551,1
1539,423,100,1
1540,423,292,1
1541,423,1065,1
1542,423,951,1
1543,423,819,1
1544,423,280,1
1545,423,985,1
1546,423,21,1
1547,425,641,1
1548,425,7,1
1549,425,85,1
1550,425,772,1
1551,425,823,1
1552,425,994,1
1553,425,460,1
1554,425,1042,1
1555,425,217,1
1556,425,837,1
1557,425,1095,1
1558,425,912,1
1559,425,528,1
1560,425,961,1
1561,425,987,1
1562,425,547,1
1563,426,532,1
1564,426,418,1
1565,426,733,1
1566,426,1117,1
1567,426,495,1
1568,426,680,1
1569,426,961,1
1570,426,55,1
1571,426,125,1
1572,426,500,1
1573,426,640,1
1574,426,509,1
1575,426,83,1
1576,426,182,1
1577,426,589,1
1578,428,1101,1
1579,428,775,1
1580,428,648,1
1581,428,887,1
1582,428,86,1
1583,428,533,1
1584,428,1065,1
1585,428,327,1
1586,428,633,1
1587,428,389,1
1588,428,1079,1
1589,428,175,1
1590,430,269,1
1591,430,370,1
1592,430,754,1
1593,430,867,1
1594,434,732,1
1595,435,286,1
1596,435,460,1
1597,435,948,1
1598,435,495,1
1599,435,364,1
1600,435,280,1
1601,435,34,1
1602,435,648,1
1603,435,611,1
1604,435,501,1
1605,435,185,1
1606,435,42,1
1607,435,171,1
1608,435,288,1
1609,436,778,1
1610,443,682,1
1611,443,867,1
1612,443,475,1
1613,443,611,1
1614,443,1081,1
1615,443,111,1
1616,443,329,1
1617,443,917,1
1618,443,89,1
1619,443,174,1
1620,443,869,1
1621,443,989,1
1622,443,95,1
1623,443,1033,1
1624,443,846,1
1625,443,898,1
1626,443,21,1
1627,443,379,1
1628,443,628,1
1629,444,865,1
1630,444,287,1
1631,444,296,1
1632,444,844,1
1633,444,1004,1
1634,444,72,1
1635,445,589,1
1636,445,105,1
1637,445,1055,1
1638,445,204,1
1639,445,8,1
1640,445,648,1
