,TF,Target,Label
570,714,589,1
571,714,898,1
572,714,1101,1
573,714,1088,1
574,714,99,1
575,714,384,1
576,714,1132,1
577,714,483,1
578,714,455,1
579,714,647,1
580,721,326,1
581,736,811,1
582,736,384,1
583,736,575,1
584,736,847,1
585,743,967,1
586,743,152,1
587,743,76,1
588,743,853,1
589,780,901,1
590,800,196,1
591,800,762,1
592,800,338,1
593,800,435,1
594,800,647,1
595,800,714,1
596,800,99,1
597,800,826,1
598,800,1166,1
599,800,1101,1
600,800,395,1
601,800,858,1
602,800,185,1
603,811,608,1
604,811,1087,1
605,811,1096,1
606,811,800,1
607,819,90,1
608,819,1011,1
609,819,1167,1
610,819,1066,1
611,819,29,1
612,819,1053,1
613,819,843,1
614,819,404,1
615,819,878,1
616,819,799,1
617,819,188,1
618,819,864,1
619,819,506,1
620,819,626,1
621,819,579,1
622,819,59,1
623,819,444,1
624,819,871,1
625,819,394,1
626,819,1096,1
627,819,129,1
628,819,1156,1
629,819,602,1
630,827,684,1
631,827,185,1
632,827,1147,1
633,831,454,1
634,831,979,1
635,831,1146,1
636,831,1041,1
637,831,940,1
638,831,883,1
639,831,43,1
640,831,376,1
641,831,1084,1
642,831,780,1
643,831,415,1
644,831,406,1
645,831,738,1
646,839,384,1
647,846,534,1
648,846,887,1
649,846,330,1
650,846,882,1
651,846,467,1
652,846,426,1
653,846,681,1
654,846,991,1
655,846,800,1
656,846,75,1
657,846,139,1
658,846,1130,1
659,846,818,1
660,846,1155,1
661,846,446,1
662,846,140,1
663,846,576,1
664,846,950,1
665,846,738,1
666,846,1112,1
667,846,1082,1
668,846,102,1
669,846,567,1
670,846,814,1
671,847,575,1
672,847,78,1
673,847,326,1
674,847,977,1
675,857,1088,1
676,857,1125,1
677,857,100,1
678,858,846,1
679,858,326,1
680,858,384,1
681,858,164,1
682,858,930,1
683,858,26,1
684,858,217,1
685,858,135,1
686,858,255,1
687,858,979,1
688,858,579,1
689,858,1195,1
690,858,1035,1
691,858,1167,1
692,858,1182,1
693,858,196,1
694,858,335,1
695,858,426,1
696,858,118,1
697,858,738,1
698,858,977,1
699,858,534,1
700,858,500,1
701,858,810,1
702,858,1170,1
703,885,1132,1
704,885,410,1
705,885,205,1
706,885,491,1
707,885,683,1
708,901,68,1
709,901,780,1
710,901,786,1
711,901,20,1
712,901,425,1
713,917,1102,1
714,917,242,1
715,917,44,1
716,917,1132,1
717,918,228,1
718,918,1025,1
719,918,473,1
720,921,460,1
721,921,166,1
722,931,543,1
723,950,967,1
724,950,743,1
725,953,581,1
726,955,877,1
727,955,291,1
728,955,214,1
729,955,53,1
730,956,164,1
731,956,1041,1
732,956,100,1
733,956,937,1
734,967,152,1
735,967,950,1
736,967,62,1
737,967,743,1
738,977,927,1
739,977,144,1
740,977,376,1
741,977,349,1
742,977,381,1
743,977,535,1
744,977,885,1
745,977,439,1
746,977,308,1
747,977,237,1
748,977,910,1
749,977,261,1
750,977,859,1
751,977,126,1
752,977,854,1
753,977,871,1
754,977,409,1
755,977,475,1
756,977,898,1
757,977,741,1
758,977,1023,1
759,977,26,1
760,977,192,1
761,977,659,1
762,977,1044,1
763,977,1174,1
764,977,319,1
765,977,181,1
766,977,182,1
767,977,1041,1
768,977,976,1
769,977,164,1
770,977,1101,1
771,977,942,1
772,977,271,1
773,977,1089,1
774,977,732,1
775,977,520,1
776,977,100,1
777,977,1190,1
778,977,857,1
779,977,483,1
780,977,435,1
781,977,1179,1
782,977,306,1
783,977,423,1
784,977,957,1
785,977,18,1
786,977,526,1
787,977,245,1
788,977,567,1
789,977,1129,1
790,977,291,1
791,977,901,1
792,977,663,1
793,977,316,1
794,977,252,1
795,977,366,1
796,977,156,1
797,977,551,1
798,977,1171,1
799,977,647,1
800,977,75,1
801,977,817,1
802,977,228,1
803,977,91,1
804,977,675,1
805,977,1142,1
806,989,1156,1
807,989,998,1
808,989,164,1
809,993,1034,1
810,1006,691,1
811,1006,1186,1
812,1022,277,1
813,1025,228,1
814,1025,621,1
815,1025,989,1
816,1025,581,1
817,1027,666,1
818,1027,112,1
819,1035,40,1
820,1035,143,1
821,1035,858,1
822,1035,22,1
823,1035,1156,1
824,1035,704,1
825,1035,162,1
826,1039,384,1
827,1039,1197,1
828,1041,124,1
829,1041,587,1
830,1041,977,1
831,1041,377,1
832,1041,10,1
833,1041,482,1
834,1041,994,1
835,1041,999,1
836,1041,166,1
837,1041,1167,1
838,1041,803,1
839,1041,468,1
840,1041,647,1
841,1041,45,1
842,1041,1063,1
843,1041,886,1
844,1041,3,1
845,1041,967,1
846,1041,109,1
847,1041,579,1
848,1041,440,1
849,1041,371,1
850,1041,114,1
851,1041,853,1
852,1041,935,1
853,1041,1127,1
854,1041,1133,1
855,1041,135,1
856,1041,627,1
857,1041,76,1
858,1041,339,1
859,1041,953,1
860,1041,1004,1
861,1041,858,1
862,1041,831,1
863,1041,956,1
864,1050,1165,1
865,1059,350,1
866,1059,219,1
867,1059,330,1
868,1059,1054,1
869,1059,178,1
870,1059,726,1
871,1059,346,1
872,1059,884,1
873,1059,770,1
874,1059,405,1
875,1068,1165,1
876,1068,134,1
877,1068,793,1
878,1072,168,1
879,1082,587,1
880,1082,483,1
881,1085,621,1
882,1088,1021,1
883,1088,359,1
884,1088,657,1
885,1088,53,1
886,1088,546,1
887,1088,130,1
888,1088,218,1
889,1088,105,1
890,1088,543,1
891,1088,245,1
892,1088,342,1
893,1088,773,1
894,1088,467,1
895,1088,1039,1
896,1088,485,1
897,1088,869,1
898,1088,957,1
899,1088,254,1
900,1088,623,1
901,1088,278,1
902,1088,541,1
903,1088,1147,1
904,1088,777,1
905,1088,1096,1
906,1088,290,1
907,1088,366,1
908,1088,69,1
909,1088,407,1
910,1088,135,1
911,1088,908,1
912,1088,57,1
913,1088,2,1
914,1088,893,1
915,1088,120,1
916,1088,617,1
917,1088,160,1
918,1088,229,1
919,1088,1035,1
920,1088,405,1
921,1088,140,1
922,1088,711,1
923,1096,667,1
924,1096,917,1
925,1096,904,1
926,1096,568,1
927,1096,775,1
928,1096,692,1
929,1096,272,1
930,1096,779,1
931,1096,18,1
932,1096,115,1
933,1096,191,1
934,1096,162,1
935,1096,575,1
936,1096,871,1
937,1096,399,1
938,1096,78,1
939,1096,758,1
940,1096,853,1
941,1096,789,1
942,1096,785,1
943,1096,28,1
944,1096,569,1
945,1096,44,1
946,1096,502,1
947,1096,589,1
948,1096,602,1
949,1096,518,1
950,1096,803,1
951,1096,86,1
952,1096,927,1
953,1096,1052,1
954,1096,827,1
955,1096,1100,1
956,1096,135,1
957,1096,1025,1
958,1096,442,1
959,1096,540,1
960,1096,155,1
961,1096,800,1
962,1096,721,1
963,1096,177,1
964,1096,822,1
965,1102,1132,1
966,1102,44,1
967,1102,419,1
968,1102,463,1
969,1128,460,1
970,1131,9,1
971,1131,398,1
972,1131,354,1
973,1131,1156,1
974,1131,484,1
975,1131,744,1
976,1131,498,1
977,1131,1147,1
978,1131,726,1
979,1131,383,1
980,1131,405,1
981,1131,48,1
982,1131,525,1
983,1131,22,1
984,1131,628,1
985,1132,853,1
986,1132,419,1
987,1132,242,1
988,1132,463,1
989,1132,339,1
990,1132,885,1
991,1132,163,1
992,1132,151,1
993,1144,760,1
994,1144,826,1
995,1144,228,1
996,1144,1173,1
997,1146,527,1
998,1146,921,1
999,1146,940,1
1000,1146,415,1
1001,1146,228,1
1002,1156,1040,1
1003,1156,823,1
1004,1156,135,1
1005,1156,1177,1
1006,1165,1068,1
1007,1165,22,1
1008,1165,125,1
1009,1165,1050,1
1010,1165,568,1
1011,1165,525,1
1012,1165,882,1
1013,1165,473,1
1014,1165,288,1
1015,1165,793,1
1016,1165,1147,1
1017,1165,648,1
1018,1165,9,1
1019,1165,354,1
1020,1165,483,1
1021,1170,125,1
1022,1170,419,1
1023,1173,1144,1
1024,1175,40,1
1025,1175,847,1
1026,1175,662,1
1027,1175,803,1
1028,1175,1156,1
1029,1175,164,1
1030,1175,993,1
1031,1175,603,1
1032,1177,468,1
1033,1177,156,1
1034,1177,228,1
1035,1177,692,1
1036,1177,105,1
1037,1177,399,1
1038,1177,546,1
1039,1177,1112,1
1040,1186,1006,1
1041,1192,1027,1
1042,1192,163,1
1043,1192,853,1
1044,1192,112,1
1045,1192,479,1
1046,1196,260,1
1047,1196,135,1
1048,1196,644,1
1049,1196,130,1
1050,1196,332,1
1051,1196,1026,1
1052,1196,1059,1
1053,1196,662,1
1054,1196,463,1
1055,1196,40,1
1056,1196,946,1
1057,1196,100,1
1058,1196,1058,1
1059,1196,741,1
1060,2,944,0
1061,7,496,0
1062,7,46,0
1063,7,1155,0
1064,7,258,0
1065,7,1200,0
1066,7,371,0
1067,7,153,0
1068,7,1140,0
1069,7,707,0
1070,7,387,0
1071,7,1016,0
1072,7,462,0
1073,7,1104,0
1074,7,102,0
1075,7,276,0
1076,7,1120,0
1077,7,424,0
1078,7,470,0
1079,7,333,0
1080,7,837,0
1081,7,406,0
1082,7,178,0
1083,7,1039,0
1084,7,115,0
1085,7,478,0
1086,7,694,0
1087,7,562,0
1088,7,700,0
1089,7,624,0
1090,7,361,0
1091,7,2,0
1092,7,892,0
1093,18,746,0
1094,18,432,0
1095,18,154,0
1096,20,813,0
1097,20,930,0
1098,20,1028,0
1099,20,631,0
1100,20,1164,0
1101,22,667,0
1102,22,510,0
1103,22,295,0
1104,22,764,0
1105,22,630,0
1106,22,135,0
1107,22,336,0
1108,22,245,0
1109,22,585,0
1110,22,456,0
1111,22,737,0
1112,22,879,0
1113,22,758,0
1114,22,378,0
1115,22,617,0
1116,22,38,0
1117,22,182,0
1118,22,1153,0
1119,22,280,0
1120,22,181,0
1121,22,891,0
1122,22,1006,0
1123,22,106,0
1124,22,933,0
1125,22,512,0
1126,22,954,0
1127,22,408,0
1128,22,991,0
1129,22,821,0
1130,22,601,0
1131,40,26,0
1132,40,27,0
1133,40,385,0
1134,40,828,0
1135,40,576,0
1136,40,541,0
1137,52,877,0
1138,62,295,0
1139,62,261,0
1140,62,1036,0
1141,62,727,0
1142,68,1191,0
1143,68,959,0
1144,68,253,0
1145,68,89,0
1146,68,1050,0
1147,68,546,0
1148,68,992,0
1149,68,983,0
1150,68,687,0
1151,68,167,0
1152,68,219,0
1153,68,12,0
1154,68,1131,0
1155,68,727,0
1156,68,676,0
1157,68,294,0
1158,68,981,0
1159,68,35,0
1160,68,898,0
1161,68,1155,0
1162,68,1195,0
1163,68,151,0
1164,68,125,0
1165,68,126,0
1166,68,1118,0
1167,68,1186,0
1168,68,142,0
1169,68,996,0
1170,68,1173,0
1171,68,291,0
1172,68,1001,0
1173,68,265,0
1174,76,1145,0
1175,76,261,0
1176,76,205,0
1177,76,136,0
1178,76,1185,0
1179,76,422,0
1180,76,349,0
1181,76,734,0
1182,76,102,0
1183,76,1171,0
1184,76,514,0
1185,76,153,0
1186,76,746,0
1187,76,163,0
1188,76,725,0
1189,78,752,0
1190,78,915,0
1191,78,500,0
1192,78,603,0
1193,78,300,0
1194,78,98,0
1195,78,813,0
1196,78,546,0
1197,78,889,0
1198,78,971,0
1199,78,584,0
1200,78,738,0
1201,78,749,0
1202,78,623,0
1203,99,348,0
1204,99,935,0
1205,100,307,0
1206,100,1042,0
1207,100,1025,0
1208,100,65,0
1209,112,877,0
1210,112,989,0
1211,130,933,0
1212,130,985,0
1213,150,1176,0
1214,150,686,0
1215,150,16,0
1216,150,1118,0
1217,150,1094,0
1218,150,655,0
1219,151,762,0
1220,151,173,0
1221,152,678,0
1222,152,1145,0
1223,166,887,0
1224,166,317,0
1225,166,489,0
1226,166,1046,0
1227,168,169,0
1228,168,524,0
1229,178,568,0
1230,178,177,0
1231,178,944,0
1232,178,688,0
1233,178,36,0
1234,178,663,0
1235,178,718,0
1236,178,86,0
1237,178,680,0
1238,178,810,0
1239,178,359,0
1240,178,1005,0
1241,178,426,0
1242,178,305,0
1243,178,777,0
1244,178,1010,0
1245,178,459,0
1246,178,460,0
1247,179,81,0
1248,180,208,0
1249,196,845,0
1250,196,582,0
1251,196,762,0
1252,196,95,0
1253,198,282,0
1254,198,346,0
1255,198,390,0
1256,198,1007,0
1257,198,888,0
1258,198,363,0
1259,198,286,0
1260,198,501,0
1261,198,1098,0
1262,198,488,0
1263,198,464,0
1264,198,1053,0
1265,198,136,0
1266,198,562,0
1267,198,537,0
1268,198,832,0
1269,198,960,0
1270,198,542,0
1271,198,1162,0
1272,198,579,0
1273,198,494,0
1274,198,236,0
1275,198,1133,0
1276,198,460,0
1277,198,514,0
1278,198,993,0
1279,198,107,0
1280,198,118,0
1281,198,1090,0
1282,198,680,0
1283,198,719,0
1284,198,111,0
1285,198,941,0
1286,198,1117,0
1287,198,280,0
1288,198,657,0
1289,198,36,0
1290,198,221,0
1291,198,1137,0
1292,198,93,0
1293,198,914,0
1294,198,417,0
1295,198,1054,0
1296,198,1199,0
1297,198,1019,0
1298,198,883,0
1299,198,1132,0
1300,198,1079,0
1301,198,219,0
1302,198,244,0
1303,198,273,0
1304,198,345,0
1305,198,61,0
1306,198,781,0
1307,198,1201,0
1308,198,194,0
1309,198,1151,0
1310,198,356,0
1311,198,88,0
1312,198,443,0
1313,198,1126,0
1314,198,1075,0
1315,198,405,0
1316,198,168,0
1317,198,894,0
1318,198,638,0
1319,198,46,0
1320,198,824,0
1321,198,328,0
1322,198,683,0
1323,198,1191,0
1324,198,740,0
1325,198,601,0
1326,198,234,0
1327,198,1089,0
1328,198,292,0
1329,198,277,0
1330,198,586,0
1331,198,445,0
1332,198,662,0
1333,198,296,0
1334,198,51,0
1335,198,17,0
1336,198,187,0
1337,198,953,0
1338,198,243,0
1339,198,694,0
1340,198,527,0
1341,205,936,0
1342,205,1028,0
1343,228,885,0
1344,228,364,0
1345,228,1081,0
1346,228,854,0
1347,228,671,0
1348,228,734,0
1349,228,202,0
1350,228,1028,0
1351,228,1169,0
1352,240,882,0
1353,240,92,0
1354,240,518,0
1355,240,491,0
1356,246,435,0
1357,246,145,0
1358,246,1002,0
1359,246,1008,0
1360,246,81,0
1361,246,492,0
1362,246,284,0
1363,246,504,0
1364,246,219,0
1365,246,1195,0
1366,246,1036,0
1367,246,347,0
1368,246,303,0
1369,246,1100,0
1370,246,285,0
1371,246,90,0
1372,246,962,0
1373,246,261,0
1374,246,887,0
1375,246,797,0
1376,246,764,0
1377,246,134,0
1378,246,1119,0
1379,246,491,0
1380,246,1149,0
1381,246,798,0
1382,246,238,0
1383,246,910,0
1384,246,183,0
1385,246,226,0
1386,246,1072,0
1387,246,618,0
1388,246,701,0
1389,246,119,0
1390,246,310,0
1391,255,133,0
1392,255,174,0
1393,255,1164,0
1394,274,1187,0
1395,274,881,0
1396,274,948,0
1397,274,109,0
1398,277,986,0
1399,277,603,0
1400,277,441,0
1401,277,718,0
1402,277,1128,0
1403,277,15,0
1404,277,494,0
1405,277,844,0
1406,277,461,0
1407,277,840,0
1408,277,1059,0
1409,277,763,0
1410,277,120,0
1411,277,814,0
1412,277,791,0
1413,277,1042,0
1414,294,1162,0
1415,300,85,0
1416,306,1045,0
1417,312,663,0
1418,339,577,0
1419,339,941,0
1420,339,1133,0
1421,339,852,0
1422,339,181,0
1423,339,850,0
1424,354,493,0
1425,354,954,0
1426,354,682,0
1427,354,827,0
1428,354,430,0
1429,354,807,0
1430,354,862,0
1431,354,542,0
1432,354,284,0
1433,354,544,0
1434,354,937,0
1435,354,963,0
1436,354,672,0
1437,354,368,0
1438,354,230,0
1439,354,522,0
1440,354,854,0
1441,354,671,0
1442,354,249,0
1443,354,995,0
1444,354,926,0
1445,354,464,0
1446,354,902,0
1447,354,777,0
1448,354,988,0
1449,354,698,0
1450,354,218,0
1451,354,978,0
1452,354,1174,0
1453,354,579,0
1454,354,545,0
1455,354,397,0
1456,384,899,0
1457,384,476,0
1458,384,244,0
1459,384,740,0
1460,384,55,0
1461,384,924,0
1462,384,597,0
1463,384,448,0
1464,384,1197,0
1465,384,1006,0
1466,384,298,0
1467,384,356,0
1468,384,128,0
1469,384,993,0
1470,384,1157,0
1471,384,985,0
1472,384,388,0
1473,384,174,0
1474,384,23,0
1475,384,1081,0
1476,384,1136,0
1477,384,530,0
1478,384,365,0
1479,384,241,0
1480,384,411,0
1481,384,633,0
1482,384,399,0
1483,384,16,0
1484,384,282,0
1485,384,711,0
1486,384,276,0
1487,384,940,0
1488,384,453,0
1489,384,554,0
1490,384,601,0
1491,384,977,0
1492,384,666,0
1493,384,49,0
1494,384,482,0
1495,384,428,0
1496,386,272,0
1497,390,152,0
1498,415,357,0
1499,415,957,0
1500,415,620,0
1501,415,358,0
1502,419,286,0
1503,419,611,0
1504,419,409,0
1505,454,31,0
1506,454,778,0
1507,460,271,0
1508,460,696,0
1509,460,945,0
1510,460,503,0
1511,460,1156,0
1512,460,333,0
1513,479,29,0
1514,480,110,0
1515,480,565,0
1516,483,791,0
1517,483,1149,0
1518,483,1001,0
1519,483,1035,0
1520,483,807,0
1521,483,285,0
1522,483,758,0
1523,483,1037,0
1524,483,1071,0
1525,483,179,0
1526,483,455,0
1527,483,329,0
1528,483,682,0
1529,483,905,0
1530,525,672,0
1531,525,293,0
1532,525,850,0
1533,525,1117,0
1534,525,620,0
1535,525,1170,0
1536,525,232,0
1537,525,482,0
1538,525,827,0
1539,525,78,0
1540,525,82,0
1541,525,439,0
1542,525,716,0
1543,525,705,0
1544,525,489,0
1545,525,451,0
1546,525,185,0
1547,525,41,0
1548,525,375,0
1549,525,1133,0
1550,525,771,0
1551,525,237,0
1552,525,642,0
1553,525,0,0
1554,525,503,0
1555,525,808,0
1556,525,280,0
1557,525,560,0
1558,525,103,0
1559,527,939,0
1560,527,322,0
1561,527,297,0
1562,527,611,0
1563,529,1106,0
1564,543,378,0
1565,543,717,0
1566,575,257,0
1567,575,548,0
1568,575,900,0
1569,575,447,0
1570,579,44,0
1571,579,634,0
1572,581,1130,0
1573,581,584,0
1574,581,1165,0
1575,587,11,0
1576,587,226,0
1577,587,1064,0
1578,587,38,0
1579,587,715,0
1580,587,1142,0
1581,587,600,0
1582,589,1075,0
1583,621,1035,0
1584,621,578,0
1585,621,760,0
1586,641,302,0
1587,648,961,0
1588,648,155,0
1589,648,320,0
1590,648,1132,0
1591,648,188,0
1592,648,547,0
1593,648,402,0
1594,648,749,0
1595,648,964,0
1596,648,1120,0
1597,648,781,0
1598,648,1133,0
1599,648,123,0
1600,648,696,0
1601,648,756,0
1602,648,601,0
1603,648,17,0
