,TF,Target,Label
451,121,47,1
452,121,879,1
453,130,926,1
454,130,384,1
455,135,262,1
456,136,524,1
457,136,646,1
458,136,575,1
459,136,1168,1
460,136,1132,1
461,136,1395,1
462,136,751,1
463,136,426,1
464,136,1031,1
465,136,656,1
466,136,145,1
467,136,538,1
468,136,474,1
469,140,368,1
470,145,193,1
471,145,94,1
472,145,1075,1
473,145,1005,1
474,145,538,1
475,145,547,1
476,145,311,1
477,145,649,1
478,145,112,1
479,145,1338,1
480,145,1578,1
481,145,317,1
482,145,473,1
483,145,751,1
484,145,524,1
485,145,564,1
486,145,1545,1
487,145,140,1
488,145,1590,1
489,145,222,1
490,145,303,1
491,145,1500,1
492,145,136,1
493,145,171,1
494,149,969,1
495,151,834,1
496,151,1218,1
497,151,716,1
498,151,563,1
499,151,1443,1
500,151,123,1
501,151,786,1
502,151,300,1
503,152,658,1
504,152,1614,1
505,152,1063,1
506,152,492,1
507,155,1249,1
508,155,101,1
509,155,560,1
510,155,903,1
511,155,94,1
512,155,1291,1
513,155,206,1
514,155,1251,1
515,155,55,1
516,155,1615,1
517,155,896,1
518,155,1152,1
519,155,688,1
520,155,1077,1
521,155,716,1
522,155,129,1
523,156,562,1
524,156,1073,1
525,157,1315,1
526,157,1308,1
527,157,733,1
528,157,1191,1
529,160,261,1
530,161,656,1
531,161,136,1
532,164,538,1
533,164,773,1
534,164,368,1
535,164,1447,1
536,164,1455,1
537,164,1359,1
538,164,1169,1
539,176,1187,1
540,176,723,1
541,185,389,1
542,186,1359,1
543,189,438,1
544,189,1054,1
545,189,324,1
546,189,1471,1
547,189,1043,1
548,189,389,1
549,189,1053,1
550,190,1572,1
551,190,1217,1
552,190,1601,1
553,190,1211,1
554,190,789,1
555,190,64,1
556,190,304,1
557,192,374,1
558,192,373,1
559,192,926,1
560,192,849,1
561,192,74,1
562,192,945,1
563,192,534,1
564,192,294,1
565,192,1014,1
566,192,734,1
567,192,409,1
568,192,49,1
569,192,956,1
570,192,1454,1
571,192,916,1
572,192,9,1
573,192,467,1
574,192,509,1
575,192,275,1
576,192,366,1
577,192,1539,1
578,192,119,1
579,192,808,1
580,192,1042,1
581,192,211,1
582,192,1338,1
583,192,497,1
584,192,112,1
585,192,1070,1
586,192,420,1
587,192,1387,1
588,192,27,1
589,192,196,1
590,192,1438,1
591,192,1199,1
592,192,121,1
593,192,549,1
594,192,1388,1
595,192,1406,1
596,192,1271,1
597,192,249,1
598,192,1138,1
599,192,765,1
600,192,1211,1
601,192,160,1
602,192,823,1
603,192,1123,1
604,192,220,1
605,192,107,1
606,192,825,1
607,192,65,1
608,192,591,1
609,192,984,1
610,192,1056,1
611,192,1319,1
612,192,590,1
613,192,234,1
614,192,426,1
615,192,321,1
616,192,338,1
617,192,1515,1
618,192,1395,1
619,192,199,1
620,192,791,1
621,192,996,1
622,192,488,1
623,192,1363,1
624,192,254,1
625,192,2,1
626,192,898,1
627,192,570,1
628,192,221,1
629,192,622,1
630,192,1144,1
631,192,1127,1
632,192,1249,1
633,192,1254,1
634,192,1507,1
635,192,1453,1
636,192,1289,1
637,192,223,1
638,192,834,1
639,192,1111,1
640,192,98,1
641,192,903,1
642,192,1496,1
643,192,282,1
644,192,684,1
645,192,1591,1
646,192,1129,1
647,192,1422,1
648,192,870,1
649,192,1327,1
650,192,433,1
651,192,486,1
652,192,838,1
653,192,1317,1
654,192,697,1
655,192,1482,1
656,192,13,1
657,192,132,1
658,192,744,1
659,192,858,1
660,192,219,1
661,192,229,1
662,192,1385,1
663,192,705,1
664,192,0,1
665,192,716,1
666,192,1092,1
667,192,21,1
668,192,1291,1
669,192,47,1
670,192,1149,1
671,192,329,1
672,192,1552,1
673,192,276,1
674,192,832,1
675,192,1241,1
676,192,1038,1
677,192,1201,1
678,192,1233,1
679,192,1191,1
680,192,511,1
681,192,1273,1
682,192,1250,1
683,192,182,1
684,192,1133,1
685,192,242,1
686,192,250,1
687,192,896,1
688,192,571,1
689,192,261,1
690,192,1600,1
691,192,1007,1
692,192,1284,1
693,192,1330,1
694,192,439,1
695,192,301,1
696,192,1235,1
697,192,730,1
698,192,1055,1
699,192,639,1
700,192,1004,1
701,192,141,1
702,192,1058,1
703,192,101,1
704,192,1389,1
705,192,557,1
706,192,668,1
707,192,297,1
708,192,1590,1
709,192,105,1
710,192,1002,1
711,192,934,1
712,192,1409,1
713,192,1214,1
714,192,266,1
715,192,1134,1
716,192,1373,1
717,192,450,1
718,192,1166,1
719,197,432,1
720,198,1132,1
721,198,733,1
722,198,1308,1
723,198,274,1
724,198,561,1
725,198,48,1
726,198,543,1
727,210,94,1
728,219,723,1
729,225,566,1
730,225,601,1
731,228,1296,1
732,228,1447,1
733,229,1395,1
734,231,1214,1
735,231,616,1
736,231,248,1
737,231,1326,1
738,231,43,1
739,231,1364,1
740,231,926,1
741,231,1054,1
742,231,649,1
743,231,1464,1
744,234,762,1
745,234,1500,1
746,234,340,1
747,234,983,1
748,235,284,1
749,235,1601,1
750,235,1211,1
751,235,58,1
752,242,1191,1
753,242,818,1
754,244,426,1
755,244,1054,1
756,244,1291,1
757,244,618,1
758,244,1440,1
759,244,1517,1
760,244,1281,1
761,245,678,1
762,245,658,1
763,245,68,1
764,245,980,1
765,247,570,1
766,247,2,1
767,247,1061,1
768,247,697,1
769,247,887,1
770,248,1038,1
771,248,91,1
772,248,1364,1
773,248,616,1
774,248,1214,1
775,248,723,1
776,248,1161,1
777,248,1575,1
778,248,678,1
779,248,773,1
780,254,808,1
781,254,1054,1
782,254,317,1
783,254,1053,1
784,254,653,1
785,254,1222,1
786,254,189,1
787,254,926,1
788,254,1043,1
789,254,389,1
790,254,192,1
791,254,601,1
792,254,438,1
793,254,1187,1
794,254,1367,1
795,254,284,1
796,254,50,1
797,254,678,1
798,254,1038,1
799,254,566,1
800,254,898,1
801,259,723,1
802,259,601,1
803,260,1573,1
804,260,1173,1
805,261,432,1
806,261,1312,1
807,261,1199,1
808,261,129,1
809,261,192,1
810,261,486,1
811,261,43,1
812,261,317,1
813,261,656,1
814,261,1450,1
815,264,1210,1
816,266,909,1
817,266,804,1
818,267,1132,1
819,267,731,1
820,274,1132,1
821,274,385,1
822,275,1191,1
823,275,1281,1
824,275,1332,1
825,275,723,1
826,275,492,1
827,275,903,1
828,275,505,1
829,276,151,1
830,276,1052,1
831,276,1500,1
832,276,960,1
833,280,1469,1
834,280,953,1
835,282,627,1
836,282,1312,1
837,284,58,1
838,284,107,1
839,284,1601,1
840,284,1518,1
841,284,263,1
842,284,1188,1
843,284,1232,1
844,284,1385,1
845,284,1053,1
846,284,259,1
847,284,566,1
848,284,1173,1
849,284,1118,1
850,284,50,1
851,284,64,1
852,284,616,1
853,286,1219,1
854,286,653,1
855,286,566,1
856,286,1092,1
857,292,1043,1
858,300,557,1
859,300,672,1
860,301,48,1
861,301,1580,1
862,301,1451,1
863,302,1217,1
864,302,675,1
865,302,64,1
866,302,1248,1
867,304,1057,1
868,304,782,1
869,306,1001,1
870,306,447,1
871,306,461,1
872,306,716,1
873,306,336,1
874,306,1438,1
875,306,1205,1
876,306,673,1
877,306,812,1
878,306,704,1
879,306,1443,1
880,306,1455,1
881,306,416,1
882,306,1318,1
883,306,4,1
884,306,1247,1
885,306,557,1
886,306,1312,1
887,306,1437,1
888,306,309,1
889,306,137,1
890,306,1047,1
891,306,800,1
892,306,1470,1
893,306,830,1
894,306,934,1
895,306,21,1
896,306,1087,1
897,306,363,1
898,306,620,1
899,306,1014,1
900,306,1425,1
901,309,1507,1
902,309,1315,1
903,309,300,1
904,309,1234,1
905,309,1268,1
906,309,996,1
907,311,538,1
908,311,1132,1
909,311,145,1
910,311,530,1
911,311,1219,1
912,311,1272,1
913,311,676,1
914,311,474,1
915,314,1542,1
916,314,723,1
917,314,48,1
918,314,1483,1
919,317,1003,1
920,317,636,1
921,317,714,1
922,317,723,1
923,317,261,1
924,317,123,1
925,317,616,1
926,317,740,1
927,317,1038,1
928,317,833,1
929,317,2,1
930,317,601,1
931,317,1544,1
932,317,1400,1
933,317,196,1
934,317,284,1
935,317,1454,1
936,317,919,1
937,317,231,1
938,317,599,1
939,317,368,1
940,317,926,1
941,317,1575,1
942,317,1420,1
943,317,408,1
944,317,1574,1
945,317,590,1
946,317,1500,1
947,319,653,1
948,319,557,1
949,319,1162,1
950,319,1132,1
951,319,1469,1
952,323,1141,1
953,323,1394,1
954,324,857,1
955,324,69,1
956,324,601,1
957,324,389,1
958,324,58,1
959,324,254,1
960,324,119,1
961,324,79,1
962,324,1291,1
963,326,544,1
964,326,48,1
965,336,947,1
966,336,1199,1
967,340,355,1
968,340,1202,1
969,347,261,1
970,354,926,1
971,354,674,1
972,354,1585,1
973,354,1291,1
974,355,1438,1
975,355,234,1
976,355,340,1
977,355,538,1
978,355,2,1
979,360,1423,1
980,360,1189,1
981,360,800,1
982,360,1612,1
983,360,461,1
984,360,448,1
985,360,543,1
986,360,723,1
987,360,1118,1
988,360,1543,1
989,360,1549,1
990,360,332,1
991,360,219,1
992,360,675,1
993,366,321,1
994,366,48,1
995,368,834,1
996,368,140,1
997,368,1054,1
998,368,1218,1
999,368,1256,1
1000,368,926,1
1001,368,678,1
1002,374,1191,1
1003,374,1104,1
1004,374,1003,1
1005,374,1501,1
1006,379,1273,1
1007,384,903,1
1008,384,209,1
1009,384,469,1
1010,384,538,1
1011,389,1272,1
1012,389,557,1
1013,389,1500,1
1014,389,739,1
1015,389,324,1
1016,389,1057,1
1017,389,119,1
1018,389,1599,1
1019,391,1079,1
1020,391,1447,1
1021,391,544,1
1022,391,563,1
1023,391,498,1
1024,397,1438,1
1025,398,1053,1
1026,398,742,1
1027,398,723,1
1028,398,678,1
1029,401,1296,1
1030,405,566,1
1031,405,1219,1
1032,411,878,1
1033,411,1217,1
1034,411,675,1
1035,411,1331,1
1036,415,1447,1
1037,416,723,1
1038,425,903,1
1039,426,1484,1
1040,426,244,1
1041,426,145,1
1042,426,919,1
1043,426,926,1
1044,427,538,1
1045,427,352,1
1046,427,338,1
1047,427,392,1
1048,427,21,1
1049,427,191,1
1050,427,234,1
1051,427,557,1
1052,427,875,1
1053,427,773,1
1054,427,157,1
1055,427,319,1
1056,427,198,1
1057,427,1576,1
1058,427,1421,1
1059,427,1199,1
1060,427,385,1
1061,427,788,1
1062,427,958,1
1063,427,743,1
1064,431,765,1
1065,431,890,1
1066,431,1436,1
1067,431,1005,1
1068,431,504,1
1069,431,1199,1
1070,431,781,1
1071,431,145,1
1072,432,1450,1
1073,432,261,1
1074,432,151,1
1075,432,983,1
1076,432,926,1
1077,438,119,1
1078,438,389,1
1079,438,1057,1
1080,438,254,1
1081,447,1092,1
1082,447,145,1
1083,447,1541,1
1084,447,577,1
1085,447,13,1
1086,447,1221,1
1087,447,254,1
1088,447,1551,1
1089,447,1075,1
1090,447,926,1
1091,447,1187,1
1092,447,222,1
1093,447,290,1
1094,447,808,1
1095,447,1093,1
1096,447,1574,1
1097,447,112,1
1098,452,1053,1
1099,454,874,1
1100,454,833,1
1101,454,867,1
1102,454,191,1
1103,454,845,1
1104,454,1332,1
1105,454,1459,1
1106,454,1028,1
1107,455,1451,1
1108,455,1231,1
1109,455,1445,1
1110,455,1028,1
1111,455,903,1
1112,455,1542,1
1113,455,975,1
1114,455,1573,1
1115,455,1408,1
1116,455,1215,1
1117,455,64,1
1118,458,1161,1
1119,458,1241,1
1120,458,1352,1
1121,458,1409,1
1122,459,18,1
1123,459,485,1
1124,459,1237,1
1125,459,1355,1
1126,459,618,1
1127,460,909,1
1128,469,557,1
1129,474,145,1
1130,474,676,1
1131,474,538,1
1132,474,311,1
1133,474,1219,1
1134,474,646,1
1135,474,1272,1
1136,474,1132,1
1137,478,601,1
1138,478,1057,1
1139,478,1038,1
1140,478,1444,1
1141,481,590,1
1142,485,596,1
1143,485,1237,1
1144,485,723,1
1145,485,1561,1
1146,485,590,1
1147,485,333,1
1148,485,618,1
1149,485,1219,1
1150,485,1307,1
1151,485,1531,1
1152,485,459,1
1153,485,1355,1
1154,486,261,1
1155,486,1249,1
1156,486,1219,1
1157,486,566,1
1158,490,582,1
1159,490,1,1
1160,490,909,1
1161,491,1052,1
1162,491,259,1
1163,492,152,1
1164,492,48,1
1165,492,1054,1
1166,492,926,1
1167,492,1614,1
1168,494,1,1
1169,494,192,1
1170,494,225,1
1171,494,136,1
1172,494,1281,1
1173,494,897,1
1174,494,1171,1
1175,494,1541,1
1176,494,321,1
1177,494,602,1
1178,494,595,1
1179,494,48,1
1180,494,1201,1
1181,494,1494,1
1182,494,108,1
1183,494,1467,1
1184,494,945,1
1185,494,575,1
1186,494,209,1
1187,494,1241,1
1188,494,1132,1
1189,494,422,1
1190,494,866,1
1191,494,521,1
1192,494,1247,1
1193,494,402,1
1194,494,101,1
1195,494,1129,1
1196,498,538,1
1197,499,1249,1
1198,499,904,1
1199,499,926,1
1200,499,9,1
1201,504,1500,1
1202,504,890,1
1203,504,1257,1
1204,504,765,1
1205,505,773,1
1206,508,1004,1
1207,508,974,1
1208,508,1613,1
1209,508,1079,1
1210,509,1291,1
1211,509,1615,1
1212,509,129,1
1213,509,1589,1
1214,509,688,1
1215,509,101,1
1216,509,1152,1
1217,509,17,1
1218,509,614,1
1219,509,1249,1
1220,509,1495,1
1221,509,262,1
1222,509,903,1
1223,509,1081,1
1224,509,55,1
1225,509,1422,1
1226,510,17,1
1227,510,832,1
1228,510,192,1
1229,510,1052,1
1230,516,723,1
1231,516,1281,1
1232,516,601,1
1233,516,1364,1
1234,518,1366,1
1235,518,1462,1
1236,520,1254,1
1237,524,244,1
1238,524,1355,1
1239,524,538,1
1240,524,1370,1
1241,524,1132,1
1242,525,723,1
1243,530,1404,1
1244,530,448,1
1245,530,474,1
1246,530,467,1
1247,530,267,1
1248,530,547,1
1249,530,70,1
1250,530,1159,1
1251,530,1585,1
1252,530,1444,1
1253,530,390,1
1254,530,698,1
1255,530,1272,1
1256,530,27,1
1257,530,1567,1
1258,530,601,1
1259,530,1353,1
1260,530,620,1
1261,530,1011,1
1262,530,364,1
1263,530,44,1
1264,530,960,1
1265,530,893,1
1266,530,336,1
1267,530,749,1
1268,530,94,1
1269,530,728,1
1270,530,1391,1
1271,530,1526,1
1272,530,1220,1
1273,530,1474,1
1274,530,962,1
1275,530,442,1
1276,530,667,1
1277,530,1092,1
1278,530,4,1
1279,530,1434,1
1280,530,1219,1
1281,530,625,1
1282,530,277,1
1283,530,812,1
1284,530,1513,1
1285,530,703,1
1286,530,245,1
1287,530,1178,1
1288,530,858,1
1289,530,890,1
1290,530,1277,1
1291,530,868,1
1292,530,193,1
1293,530,646,1
1294,530,100,1
1295,530,1556,1
1296,530,681,1
1297,530,1608,1
1298,530,1148,1
1299,530,1609,1
1300,530,1566,1
1301,530,1064,1
1302,530,346,1
1303,530,915,1
1304,530,797,1
1305,530,870,1
1306,530,1172,1
1307,530,1265,1
1308,530,699,1
1309,530,1290,1
1310,530,1579,1
1311,530,274,1
1312,530,132,1
1313,530,493,1
1314,530,764,1
1315,530,723,1
1316,530,1472,1
1317,530,79,1
1318,530,239,1
1319,530,5,1
1320,530,1476,1
1321,530,804,1
1322,530,1515,1
1323,530,1357,1
1324,530,1459,1
1325,530,192,1
1326,530,649,1
1327,530,104,1
1328,530,289,1
1329,530,769,1
1330,530,624,1
1331,530,888,1
1332,530,1607,1
1333,530,1406,1
1334,530,1056,1
1335,534,723,1
1336,538,1581,1
1337,538,355,1
1338,538,485,1
1339,538,136,1
1340,538,1132,1
1341,538,374,1
1342,538,499,1
1343,538,1312,1
1344,538,818,1
1345,538,1118,1
1346,538,338,1
1347,538,646,1
1348,538,723,1
1349,538,408,1
1350,538,1185,1
1351,538,676,1
1352,538,498,1
1353,538,524,1
1354,538,555,1
1355,538,987,1
1356,538,1425,1
1357,538,164,1
1358,538,1003,1
1359,538,55,1
1360,538,590,1
1361,538,765,1
1362,538,1500,1
1363,538,186,1
1364,538,1599,1
1365,538,751,1
1366,538,1224,1
1367,538,575,1
1368,538,1303,1
1369,538,48,1
1370,538,1308,1
1371,538,1056,1
1372,538,1609,1
1373,538,604,1
1374,538,474,1
1375,538,1202,1
1376,543,198,1
1377,543,567,1
1378,544,1572,1
1379,544,326,1
1380,544,1531,1
1381,544,280,1
1382,544,1229,1
1383,544,559,1
1384,544,723,1
1385,544,462,1
1386,544,1183,1
1387,544,1390,1
1388,544,872,1
1389,544,1312,1
1390,544,696,1
1391,544,228,1
1392,544,1220,1
1393,544,590,1
1394,545,44,1
1395,545,723,1
1396,547,461,1
1397,547,468,1
1398,547,1049,1
1399,547,830,1
1400,547,145,1
1401,553,1132,1
1402,553,656,1
1403,553,161,1
1404,554,1609,1
1405,556,1599,1
1406,559,590,1
1407,559,245,1
1408,559,1455,1
1409,559,637,1
1410,559,1599,1
1411,560,1077,1
1412,560,1467,1
1413,560,206,1
1414,560,1578,1
1415,560,155,1
1416,561,198,1
1417,561,1199,1
1418,563,179,1
1419,563,1500,1
1420,563,590,1
1421,563,467,1
1422,563,1343,1
1423,563,123,1
1424,563,1447,1
1425,563,391,1
1426,563,566,1
1427,563,1001,1
1428,563,601,1
1429,563,1183,1
1430,563,1461,1
1431,566,599,1
1432,566,451,1
1433,566,1339,1
1434,566,1092,1
1435,566,1134,1
1436,566,91,1
1437,566,847,1
1438,566,1418,1
1439,566,806,1
1440,566,739,1
1441,566,420,1
1442,566,558,1
1443,566,1600,1
1444,566,77,1
1445,566,1560,1
1446,566,1152,1
1447,566,649,1
1448,566,229,1
1449,566,1231,1
1450,566,1468,1
1451,566,1613,1
1452,566,83,1
1453,566,826,1
1454,566,214,1
1455,566,1124,1
1456,566,434,1
1457,566,474,1
1458,566,1573,1
1459,566,1352,1
1460,566,1460,1
1461,566,926,1
1462,566,1144,1
1463,566,98,1
1464,566,1354,1
1465,566,573,1
1466,566,843,1
1467,566,1328,1
1468,566,1053,1
1469,566,1395,1
1470,566,143,1
1471,566,1135,1
1472,566,1421,1
1473,566,1126,1
1474,566,5,1
1475,566,1291,1
1476,566,653,1
1477,566,225,1
1478,566,973,1
1479,566,294,1
1480,566,677,1
1481,566,1188,1
1482,566,888,1
1483,566,1482,1
1484,566,1510,1
1485,566,1111,1
1486,566,1103,1
1487,566,744,1
1488,566,866,1
1489,566,1148,1
1490,566,868,1
1491,566,494,1
1492,566,248,1
1493,566,751,1
1494,566,29,1
1495,566,1326,1
1496,566,1187,1
1497,566,881,1
1498,566,831,1
1499,566,960,1
1500,566,872,1
1501,566,2,1
1502,566,941,1
1503,566,251,1
1504,566,1217,1
1505,566,1193,1
1506,566,616,1
1507,566,1472,1
1508,566,459,1
1509,566,1266,1
1510,566,669,1
1511,566,124,1
1512,566,1578,1
1513,566,489,1
1514,566,533,1
1515,566,1038,1
1516,566,1052,1
1517,566,1343,1
1518,566,1012,1
1519,566,723,1
1520,566,453,1
1521,566,171,1
1522,566,656,1
1523,566,1079,1
1524,566,1454,1
1525,566,1344,1
1526,566,120,1
1527,570,257,1
1528,572,1491,1
1529,573,716,1
1530,575,494,1
1531,575,1001,1
1532,575,247,1
1533,575,889,1
1534,575,136,1
1535,575,180,1
1536,575,1057,1
1537,575,1129,1
1538,575,1065,1
1539,575,279,1
1540,577,601,1
1541,577,1221,1
1542,577,879,1
1543,577,898,1
1544,577,723,1
1545,577,1222,1
1546,577,80,1
1547,577,1038,1
1548,577,808,1
1549,577,254,1
1550,577,566,1
1551,577,1054,1
1552,578,1119,1
1553,578,294,1
1554,578,225,1
1555,578,108,1
1556,578,1201,1
1557,578,1519,1
1558,578,1251,1
1559,578,1455,1
1560,578,575,1
1561,578,66,1
1562,578,560,1
1563,578,595,1
1564,578,1494,1
1565,578,602,1
1566,578,194,1
1567,578,1541,1
1568,578,521,1
1569,578,460,1
1570,582,266,1
1571,582,490,1
1572,582,909,1
1573,582,1233,1
1574,584,152,1
1575,588,903,1
1576,588,1133,1
1577,588,1343,1
1578,588,723,1
1579,588,1191,1
1580,588,192,1
1581,588,1447,1
1582,588,601,1
1583,589,1423,1
1584,589,664,1
1585,589,467,1
1586,589,208,1
1587,590,1199,1
1588,590,649,1
1589,590,284,1
1590,590,164,1
1591,590,782,1
1592,590,773,1
