,TF,Target,Label
150,48,200,1
151,48,169,1
152,48,377,1
153,48,487,1
154,48,113,1
155,48,1009,1
156,48,1053,1
157,48,362,1
158,48,475,1
159,54,874,1
160,54,508,1
161,54,1216,1
162,54,731,1
163,54,381,1
164,54,327,1
165,54,352,1
166,54,495,1
167,54,816,1
168,54,498,1
169,54,1129,1
170,54,1045,1
171,54,491,1
172,56,607,1
173,56,638,1
174,56,1056,1
175,56,837,1
176,56,1025,1
177,56,209,1
178,56,1319,1
179,56,334,1
180,56,1350,1
181,56,970,1
182,56,912,1
183,56,892,1
184,56,403,1
185,56,428,1
186,56,1102,1
187,56,957,1
188,56,249,1
189,56,147,1
190,56,1138,1
191,56,635,1
192,56,1440,1
193,56,1348,1
194,56,816,1
195,56,272,1
196,60,761,1
197,60,1423,1
198,60,1381,1
199,60,1424,1
200,60,636,1
201,60,385,1
202,60,132,1
203,60,1348,1
204,64,303,1
205,64,209,1
206,64,1079,1
207,65,107,1
208,65,466,1
209,65,765,1
210,65,261,1
211,65,334,1
212,65,1060,1
213,65,627,1
214,65,91,1
215,65,1216,1
216,65,223,1
217,65,381,1
218,65,751,1
219,65,1254,1
220,65,722,1
221,65,1160,1
222,65,350,1
223,65,76,1
224,65,633,1
225,65,376,1
226,65,624,1
227,65,119,1
228,65,258,1
229,65,697,1
230,66,272,1
231,66,570,1
232,66,1158,1
233,66,635,1
234,66,573,1
235,66,525,1
236,68,1297,1
237,68,1039,1
238,68,158,1
239,68,1149,1
240,68,1358,1
241,76,692,1
242,76,439,1
243,76,691,1
244,76,627,1
245,76,455,1
246,76,668,1
247,76,1447,1
248,76,1279,1
249,76,1082,1
250,76,309,1
251,76,380,1
252,76,215,1
253,76,718,1
254,76,115,1
255,76,779,1
256,76,1409,1
257,76,1309,1
258,76,408,1
259,76,1097,1
260,76,1413,1
261,76,666,1
262,76,1130,1
263,76,355,1
264,76,885,1
265,76,376,1
266,76,16,1
267,76,223,1
268,76,1338,1
269,77,1304,1
270,77,231,1
271,77,1241,1
272,77,308,1
273,77,712,1
274,77,793,1
275,77,571,1
276,77,299,1
277,77,1114,1
278,77,99,1
279,77,970,1
280,77,116,1
281,77,671,1
282,77,283,1
283,77,213,1
284,84,210,1
285,84,606,1
286,84,373,1
287,84,609,1
288,84,837,1
289,84,177,1
290,84,1370,1
291,84,116,1
292,84,486,1
293,84,1066,1
294,84,1368,1
295,84,25,1
296,84,444,1
297,85,1351,1
298,85,419,1
299,85,1096,1
300,85,1138,1
301,85,204,1
302,85,862,1
303,94,580,1
304,94,1066,1
305,94,190,1
306,94,381,1
307,94,1032,1
308,94,355,1
309,94,111,1
310,94,1216,1
311,94,1442,1
312,94,181,1
313,100,1447,1
314,100,1378,1
315,100,491,1
316,100,313,1
317,101,566,1
318,101,334,1
319,101,1408,1
320,103,746,1
321,103,333,1
322,103,637,1
323,103,1233,1
324,105,1251,1
325,105,115,1
326,105,857,1
327,105,491,1
328,105,293,1
329,105,573,1
330,105,666,1
331,108,491,1
332,108,495,1
333,108,671,1
334,108,985,1
335,108,793,1
336,108,143,1
337,108,376,1
338,108,445,1
339,108,712,1
340,108,54,1
341,108,99,1
342,108,1045,1
343,108,381,1
344,108,627,1
345,108,77,1
346,111,408,1
347,111,672,1
348,111,495,1
349,111,1066,1
350,111,476,1
351,111,1032,1
352,111,355,1
353,111,987,1
354,111,816,1
355,111,181,1
356,113,922,1
357,113,828,1
358,113,1331,1
359,113,248,1
360,113,1294,1
361,113,52,1
362,113,381,1
363,113,548,1
364,113,376,1
365,113,1108,1
366,113,1216,1
367,113,854,1
368,113,1355,1
369,113,1122,1
370,113,495,1
371,113,1408,1
372,113,330,1
373,113,207,1
374,113,408,1
375,113,816,1
376,119,765,1
377,119,535,1
378,119,1373,1
379,119,876,1
380,119,161,1
381,119,633,1
382,119,1306,1
383,119,697,1
384,119,624,1
385,119,1225,1
386,119,261,1
387,119,1267,1
388,119,284,1
389,119,561,1
390,119,178,1
391,119,350,1
392,119,522,1
393,119,836,1
394,119,1350,1
395,119,1254,1
396,119,107,1
397,119,343,1
398,119,307,1
399,119,1161,1
400,119,1410,1
401,119,644,1
402,119,785,1
403,119,728,1
404,119,339,1
405,119,80,1
406,119,1374,1
407,119,1218,1
408,119,1253,1
409,119,335,1
410,119,215,1
411,119,899,1
412,119,1059,1
413,119,1118,1
414,119,231,1
415,119,1392,1
416,119,915,1
417,119,551,1
418,119,344,1
419,119,800,1
420,119,815,1
421,120,852,1
422,121,1234,1
423,121,56,1
424,121,1043,1
425,121,491,1
426,121,231,1
427,121,1348,1
428,121,1205,1
429,121,1254,1
430,121,876,1
431,121,1160,1
432,121,722,1
433,121,527,1
434,121,810,1
435,121,789,1
436,121,774,1
437,121,642,1
438,125,29,1
439,125,491,1
440,125,602,1
441,125,1103,1
442,125,1297,1
443,125,607,1
444,125,546,1
445,125,1160,1
446,125,1138,1
447,125,1158,1
448,125,334,1
449,125,1368,1
450,125,157,1
451,125,638,1
452,125,939,1
453,125,1098,1
454,125,753,1
455,125,886,1
456,125,263,1
457,125,1395,1
458,125,403,1
459,125,1051,1
460,125,1289,1
461,125,532,1
462,125,748,1
463,132,60,1
464,142,671,1
465,142,566,1
466,143,562,1
467,143,1183,1
468,143,108,1
469,143,712,1
470,143,299,1
471,143,204,1
472,143,1280,1
473,143,209,1
474,143,381,1
475,143,495,1
476,143,787,1
477,143,308,1
478,143,231,1
479,143,837,1
480,143,733,1
481,143,607,1
482,143,566,1
483,143,99,1
484,143,408,1
485,143,970,1
486,143,671,1
487,143,626,1
488,143,334,1
489,143,702,1
490,143,1308,1
491,143,77,1
492,143,1257,1
493,143,1114,1
494,146,1176,1
495,146,493,1
496,146,280,1
497,146,87,1
498,146,589,1
499,146,73,1
500,146,1256,1
501,146,195,1
502,147,428,1
503,147,651,1
504,147,545,1
505,147,56,1
506,155,1315,1
507,155,837,1
508,155,125,1
509,155,546,1
510,155,1066,1
511,155,819,1
512,155,870,1
513,156,16,1
514,156,1315,1
515,157,334,1
516,157,862,1
517,157,209,1
518,157,403,1
519,166,327,1
520,166,315,1
521,171,448,1
522,172,805,1
523,173,793,1
524,181,442,1
525,181,672,1
526,181,94,1
527,181,111,1
528,181,476,1
529,190,495,1
530,190,476,1
531,190,800,1
532,190,672,1
533,190,94,1
534,194,1190,1
535,194,545,1
536,194,1297,1
537,194,590,1
538,195,209,1
539,195,73,1
540,195,458,1
541,195,1159,1
542,195,341,1
543,195,999,1
544,197,1371,1
545,200,1030,1
546,200,1070,1
547,200,1009,1
548,200,682,1
549,200,1053,1
550,200,377,1
551,200,420,1
552,200,52,1
553,200,707,1
554,200,243,1
555,200,207,1
556,200,1068,1
557,200,229,1
558,200,406,1
559,200,246,1
560,200,828,1
561,200,48,1
562,200,1153,1
563,200,895,1
564,200,1075,1
565,201,313,1
566,202,913,1
567,202,1241,1
568,209,1319,1
569,209,249,1
570,209,1241,1
571,209,0,1
572,209,143,1
573,209,862,1
574,209,1103,1
575,209,506,1
576,209,1094,1
577,209,1115,1
578,209,920,1
579,209,10,1
580,209,1370,1
581,209,518,1
582,209,1441,1
583,209,448,1
584,209,125,1
585,209,827,1
586,209,2,1
587,209,157,1
588,209,195,1
589,209,924,1
590,209,1249,1
591,209,361,1
592,209,1350,1
593,209,272,1
594,209,85,1
595,209,1315,1
596,209,607,1
597,209,56,1
598,209,1431,1
599,209,957,1
600,209,753,1
601,209,632,1
602,209,570,1
603,209,259,1
604,209,1260,1
605,209,29,1
606,209,403,1
607,209,1138,1
608,211,408,1
609,211,1075,1
610,211,274,1
611,211,1326,1
612,211,464,1
613,211,642,1
614,211,1361,1
615,211,55,1
616,211,883,1
617,211,495,1
618,211,918,1
619,211,770,1
620,211,1206,1
621,211,1216,1
622,211,165,1
623,211,30,1
624,211,435,1
625,211,404,1
626,211,341,1
627,211,589,1
628,211,498,1
629,212,1307,1
630,212,756,1
631,212,953,1
632,212,1336,1
633,212,1059,1
634,212,1123,1
635,212,107,1
636,212,1392,1
637,212,277,1
638,212,1072,1
639,212,140,1
640,212,915,1
641,215,793,1
642,215,703,1
643,215,119,1
644,215,76,1
645,215,697,1
646,215,671,1
647,215,885,1
648,215,65,1
649,215,223,1
650,215,892,1
651,215,816,1
652,215,1408,1
653,215,1260,1
654,215,381,1
655,215,350,1
656,215,1279,1
657,215,1114,1
658,215,498,1
659,215,1060,1
660,215,495,1
661,216,1319,1
662,216,403,1
663,216,1138,1
664,216,56,1
665,216,209,1
666,217,1096,1
667,217,1104,1
668,217,1177,1
669,217,104,1
670,217,314,1
671,219,209,1
672,220,22,1
673,223,355,1
674,223,498,1
675,223,698,1
676,223,352,1
677,223,381,1
678,223,215,1
679,223,408,1
680,223,1130,1
681,223,751,1
682,224,1206,1
683,224,816,1
684,224,493,1
685,224,441,1
686,224,5,1
687,224,498,1
688,224,642,1
689,224,381,1
690,224,770,1
691,224,341,1
692,224,817,1
693,224,1361,1
694,224,495,1
695,235,915,1
696,235,107,1
697,235,140,1
698,235,1161,1
699,235,238,1
700,235,697,1
701,235,1307,1
702,236,307,1
703,236,908,1
704,236,1369,1
705,236,1422,1
706,236,314,1
707,236,1249,1
708,236,837,1
709,236,738,1
710,236,56,1
711,236,42,1
712,236,1048,1
713,236,19,1
714,241,293,1
715,249,506,1
716,249,1216,1
717,249,113,1
718,249,854,1
719,249,475,1
720,249,7,1
721,249,209,1
722,249,355,1
723,249,1108,1
724,249,922,1
725,249,1138,1
726,249,293,1
727,250,314,1
728,250,590,1
729,250,545,1
730,261,1253,1
731,261,251,1
732,261,381,1
733,261,728,1
734,261,610,1
735,261,1059,1
736,261,1056,1
737,261,339,1
738,261,1197,1
739,261,561,1
740,261,178,1
741,261,307,1
742,261,608,1
743,261,635,1
744,261,697,1
745,261,91,1
746,261,450,1
747,261,238,1
748,261,231,1
749,261,272,1
750,261,915,1
751,261,119,1
752,261,65,1
753,261,1417,1
754,261,466,1
755,261,336,1
756,261,644,1
757,261,213,1
758,261,1373,1
759,261,140,1
760,261,633,1
761,261,703,1
762,261,284,1
763,261,233,1
764,261,1043,1
765,261,756,1
766,261,800,1
767,261,107,1
768,261,1225,1
769,261,161,1
770,264,847,1
771,264,6,1
772,264,451,1
773,264,607,1
774,264,545,1
775,264,1297,1
776,264,1441,1
777,264,425,1
778,268,638,1
779,268,25,1
780,268,67,1
781,268,837,1
782,268,491,1
783,268,987,1
784,272,451,1
785,272,545,1
786,272,403,1
787,272,867,1
788,272,624,1
789,272,473,1
790,272,336,1
791,272,361,1
792,272,518,1
793,272,66,1
794,272,590,1
795,272,259,1
796,272,1138,1
797,272,1161,1
798,272,1160,1
799,272,1251,1
800,272,1408,1
801,272,56,1
802,272,697,1
803,272,658,1
804,280,493,1
805,280,146,1
806,280,629,1
807,280,1350,1
808,280,579,1
809,280,341,1
810,280,314,1
811,280,357,1
812,280,918,1
813,287,1395,1
814,290,309,1
815,290,837,1
816,290,702,1
817,290,3,1
818,292,471,1
819,293,1251,1
820,293,525,1
821,293,876,1
822,293,249,1
823,293,825,1
824,293,1097,1
825,293,272,1
826,293,568,1
827,293,506,1
828,293,143,1
829,293,77,1
830,293,491,1
831,293,570,1
832,293,1289,1
833,293,7,1
834,293,334,1
835,293,1161,1
836,293,1191,1
837,296,1257,1
838,296,627,1
839,296,779,1
840,296,693,1
841,296,376,1
842,296,99,1
843,296,844,1
844,296,885,1
845,296,692,1
846,296,492,1
847,296,1183,1
848,296,403,1
849,296,1082,1
850,296,668,1
851,296,1309,1
852,296,380,1
853,296,355,1
854,296,1409,1
855,296,793,1
856,299,793,1
857,299,1114,1
858,299,712,1
859,299,231,1
860,299,1045,1
861,299,143,1
862,299,491,1
863,299,108,1
864,302,381,1
865,302,756,1
866,302,495,1
867,302,607,1
868,302,551,1
869,302,436,1
870,302,1377,1
871,302,765,1
872,308,1029,1
873,308,299,1
874,308,498,1
875,308,77,1
876,308,733,1
877,308,73,1
878,308,474,1
879,308,793,1
880,313,445,1
881,313,1266,1
882,313,451,1
883,313,125,1
884,313,201,1
885,313,421,1
886,313,428,1
887,313,314,1
888,313,3,1
889,313,590,1
890,313,100,1
891,314,1051,1
892,314,725,1
893,314,71,1
894,314,738,1
895,314,1139,1
896,314,1249,1
897,314,268,1
898,314,192,1
899,314,676,1
900,314,325,1
901,314,250,1
902,314,236,1
903,314,837,1
904,314,125,1
905,314,642,1
906,314,1389,1
907,314,333,1
908,314,313,1
909,314,491,1
910,314,1115,1
911,314,1094,1
912,314,1212,1
913,314,640,1
914,314,877,1
915,314,1177,1
916,314,957,1
917,314,1149,1
918,314,217,1
919,314,1297,1
920,314,1395,1
921,314,393,1
922,314,1382,1
923,315,166,1
924,315,1287,1
925,316,724,1
926,316,2,1
927,316,884,1
928,316,608,1
929,322,402,1
930,322,546,1
931,327,1302,1
932,327,627,1
933,327,1117,1
934,327,1421,1
935,327,456,1
936,327,355,1
937,327,1216,1
938,327,516,1
939,327,874,1
940,327,408,1
941,327,498,1
942,327,1045,1
943,327,854,1
944,329,1056,1
945,329,344,1
946,329,1225,1
947,329,1286,1
948,329,405,1
949,331,1149,1
950,332,437,1
951,334,1408,1
952,334,835,1
953,334,518,1
954,334,381,1
955,334,673,1
956,334,195,1
957,334,213,1
958,334,272,1
959,334,1241,1
960,334,658,1
961,334,837,1
962,334,1138,1
963,334,1321,1
964,334,789,1
965,334,293,1
966,334,1251,1
967,334,1289,1
968,334,862,1
969,334,627,1
970,334,403,1
971,334,953,1
972,334,1297,1
973,334,816,1
974,334,626,1
975,334,1124,1
976,334,7,1
977,334,891,1
978,334,635,1
979,334,143,1
980,334,216,1
981,334,1419,1
982,334,506,1
983,334,251,1
984,334,491,1
985,334,485,1
986,334,1230,1
987,334,787,1
988,334,125,1
989,334,1216,1
990,334,85,1
991,334,748,1
992,334,749,1
993,334,65,1
994,334,261,1
995,334,259,1
996,334,912,1
997,334,1072,1
998,334,122,1
999,335,1072,1
1000,335,1419,1
1001,335,1442,1
1002,335,684,1
1003,335,206,1
1004,335,704,1
1005,335,491,1
1006,335,107,1
1007,335,677,1
1008,335,473,1
1009,335,884,1
1010,335,953,1
1011,335,1417,1
1012,335,832,1
1013,335,1350,1
1014,335,455,1
1015,335,1279,1
1016,335,1237,1
1017,335,1265,1
1018,335,1310,1
1019,335,1242,1
1020,335,673,1
1021,335,1336,1
1022,335,1225,1
1023,335,815,1
1024,335,273,1
1025,335,1321,1
1026,335,115,1
1027,335,140,1
1028,335,119,1
1029,335,238,1
1030,335,505,1
1031,335,1159,1
1032,335,344,1
1033,335,835,1
1034,335,624,1
1035,335,756,1
1036,335,510,1
1037,335,1031,1
1038,336,350,1
1039,336,1254,1
1040,336,206,1
1041,336,101,1
1042,336,398,1
1043,336,728,1
1044,336,272,1
1045,336,624,1
1046,336,756,1
1047,336,815,1
1048,336,1410,1
1049,336,473,1
1050,336,1253,1
1051,336,62,1
1052,336,633,1
1053,336,161,1
1054,336,800,1
1055,336,231,1
1056,336,1374,1
1057,336,343,1
1058,336,1306,1
1059,336,551,1
1060,336,1350,1
1061,336,1118,1
1062,336,419,1
1063,336,1202,1
1064,336,703,1
1065,336,1392,1
1066,336,1408,1
1067,336,915,1
1068,336,91,1
1069,336,1056,1
1070,336,238,1
1071,336,466,1
1072,336,1143,1
1073,336,1159,1
1074,336,1307,1
1075,336,876,1
1076,336,1442,1
1077,336,514,1
1078,336,765,1
1079,336,805,1
1080,336,1444,1
1081,336,666,1
1082,339,161,1
1083,339,765,1
1084,339,336,1
1085,339,343,1
1086,339,466,1
1087,339,398,1
1088,339,450,1
1089,339,815,1
1090,339,835,1
1091,339,473,1
1092,339,728,1
1093,339,1374,1
1094,339,697,1
1095,339,251,1
1096,339,213,1
1097,341,258,1
1098,341,165,1
1099,341,482,1
1100,341,408,1
1101,341,642,1
1102,341,883,1
1103,341,357,1
1104,341,798,1
1105,341,884,1
1106,341,493,1
1107,341,495,1
1108,341,627,1
1109,341,351,1
1110,341,1326,1
1111,341,146,1
1112,341,464,1
1113,341,224,1
1114,341,381,1
1115,341,73,1
1116,341,1163,1
1117,341,1206,1
1118,341,579,1
1119,341,458,1
1120,341,383,1
1121,341,435,1
1122,341,589,1
1123,341,1361,1
1124,341,151,1
1125,341,817,1
1126,341,730,1
1127,341,1320,1
1128,341,355,1
1129,341,770,1
1130,341,999,1
1131,351,700,1
1132,352,65,1
1133,352,644,1
1134,352,1130,1
1135,352,1216,1
1136,352,1043,1
1137,352,885,1
1138,352,223,1
1139,352,1279,1
1140,352,231,1
1141,352,355,1
1142,352,495,1
1143,352,712,1
1144,352,376,1
1145,352,76,1
1146,352,1060,1
1147,352,498,1
1148,352,1413,1
1149,352,1213,1
1150,352,1045,1
1151,352,876,1
1152,352,311,1
1153,355,854,1
1154,355,565,1
1155,355,1195,1
1156,355,493,1
1157,355,545,1
1158,355,1082,1
1159,355,65,1
1160,355,626,1
1161,355,1066,1
1162,355,406,1
1163,355,5,1
1164,355,1115,1
1165,355,111,1
1166,355,1413,1
1167,355,433,1
1168,355,1421,1
1169,355,702,1
1170,355,91,1
1171,355,213,1
1172,355,562,1
1173,355,883,1
1174,355,876,1
1175,355,1205,1
1176,355,1376,1
1177,355,816,1
1178,355,334,1
1179,355,1070,1
1180,355,341,1
1181,355,1425,1
1182,355,589,1
1183,355,1273,1
1184,355,76,1
1185,355,7,1
1186,355,283,1
1187,355,1441,1
1188,355,1121,1
1189,355,590,1
1190,355,211,1
1191,355,731,1
1192,355,498,1
1193,355,922,1
1194,355,311,1
1195,355,352,1
1196,355,642,1
1197,355,1337,1
1198,355,381,1
1199,355,223,1
1200,355,224,1
1201,355,302,1
1202,355,258,1
1203,355,403,1
1204,355,1348,1
1205,355,1108,1
1206,355,376,1
1207,355,296,1
1208,355,770,1
1209,355,1060,1
1210,355,1248,1
1211,355,1213,1
1212,355,885,1
1213,355,1216,1
1214,355,108,1
1215,355,1254,1
1216,355,1165,1
1217,355,787,1
1218,355,1117,1
1219,355,495,1
1220,355,143,1
1221,356,913,1
1222,356,1091,1
1223,356,865,1
1224,356,456,1
1225,357,360,1
1226,357,769,1
1227,357,642,1
1228,357,817,1
1229,357,258,1
1230,357,441,1
1231,357,306,1
1232,357,930,1
1233,357,579,1
1234,357,5,1
1235,357,408,1
1236,357,498,1
1237,357,341,1
1238,357,151,1
1239,357,1216,1
1240,357,1163,1
1241,357,211,1
1242,357,165,1
1243,357,355,1
1244,357,1424,1
1245,357,274,1
1246,357,493,1
1247,357,1206,1
1248,357,1320,1
1249,357,1255,1
1250,357,1361,1
1251,361,658,1
1252,361,428,1
1253,361,925,1
1254,361,451,1
1255,361,1251,1
1256,361,293,1
1257,361,1138,1
1258,361,294,1
1259,361,827,1
1260,361,209,1
1261,361,334,1
1262,361,418,1
1263,367,570,1
1264,367,66,1
1265,367,1378,1
1266,367,525,1
1267,367,491,1
1268,373,102,1
1269,373,1370,1
1270,373,451,1
1271,373,753,1
1272,373,566,1
1273,373,1386,1
1274,373,142,1
1275,373,209,1
1276,373,1138,1
1277,373,491,1
1278,373,881,1
1279,373,1368,1
1280,373,607,1
1281,373,1413,1
1282,373,84,1
1283,373,703,1
1284,373,535,1
1285,373,215,1
1286,373,649,1
1287,373,317,1
1288,376,352,1
1289,376,1254,1
1290,376,693,1
1291,376,406,1
1292,376,498,1
1293,376,231,1
1294,376,1060,1
1295,376,495,1
1296,376,562,1
1297,376,1216,1
1298,376,816,1
1299,376,1064,1
1300,376,1331,1
1301,376,1306,1
1302,376,1413,1
1303,376,65,1
1304,376,215,1
1305,376,91,1
1306,376,1183,1
1307,376,876,1
1308,376,1257,1
1309,376,790,1
1310,376,627,1
1311,376,1130,1
1312,376,508,1
1313,376,466,1
1314,376,475,1
1315,376,54,1
1316,376,885,1
1317,376,7,1
1318,376,1066,1
1319,381,408,1
1320,381,795,1
1321,381,357,1
1322,381,493,1
1323,381,1096,1
1324,381,545,1
1325,381,770,1
1326,381,1043,1
1327,381,1257,1
1328,381,1082,1
1329,381,296,1
1330,381,150,1
1331,381,1060,1
1332,381,302,1
1333,381,466,1
1334,381,922,1
1335,381,65,1
1336,381,816,1
1337,381,352,1
1338,381,428,1
1339,381,1279,1
1340,381,403,1
1341,381,327,1
1342,381,883,1
1343,381,54,1
1344,381,456,1
1345,381,223,1
1346,381,565,1
1347,381,113,1
1348,381,1130,1
1349,381,355,1
1350,381,798,1
1351,381,108,1
1352,381,874,1
1353,381,169,1
1354,381,231,1
1355,381,627,1
1356,381,1115,1
1357,381,589,1
1358,381,1216,1
1359,381,876,1
1360,381,91,1
1361,381,1424,1
1362,381,1045,1
1363,381,626,1
1364,381,376,1
1365,381,712,1
1366,381,1183,1
1367,381,261,1
1368,381,947,1
1369,381,1294,1
1370,381,1195,1
1371,381,1302,1
1372,381,1326,1
1373,381,215,1
1374,381,854,1
1375,381,1213,1
1376,381,1205,1
1377,381,1348,1
1378,381,334,1
1379,381,404,1
1380,383,999,1
1381,383,1108,1
1382,383,629,1
1383,383,1256,1
1384,383,1176,1
1385,383,73,1
1386,383,589,1
1387,383,458,1
1388,387,1094,1
1389,387,1083,1
1390,387,1413,1
1391,387,461,1
1392,397,615,1
1393,397,491,1
1394,402,1390,1
1395,402,322,1
1396,403,816,1
1397,403,868,1
1398,403,1043,1
1399,403,1321,1
1400,403,56,1
1401,403,1216,1
1402,403,1190,1
1403,403,492,1
1404,403,1319,1
1405,403,7,1
1406,403,632,1
1407,403,1138,1
1408,403,485,1
1409,403,272,1
1410,403,1242,1
1411,403,2,1
1412,403,1082,1
1413,403,334,1
1414,403,862,1
1415,403,689,1
1416,403,1072,1
1417,403,1183,1
1418,403,1241,1
1419,403,65,1
1420,403,518,1
1421,403,825,1
1422,403,491,1
1423,403,408,1
1424,403,749,1
1425,403,216,1
1426,403,789,1
1427,403,122,1
1428,403,932,1
1429,403,506,1
1430,403,1257,1
1431,403,209,1
1432,403,1115,1
1433,403,627,1
1434,403,296,1
1435,403,1199,1
1436,403,1009,1
1437,403,495,1
1438,403,1260,1
1439,403,1297,1
1440,403,355,1
1441,403,787,1
1442,403,381,1
1443,403,702,1
1444,406,548,1
1445,406,52,1
1446,406,1408,1
1447,406,1122,1
1448,406,207,1
1449,406,116,1
1450,406,355,1
1451,406,1355,1
1452,406,1294,1
1453,406,113,1
1454,406,48,1
1455,406,1377,1
1456,406,1053,1
1457,406,814,1
1458,406,200,1
1459,406,885,1
1460,406,362,1
1461,406,895,1
1462,406,1153,1
1463,406,1070,1
1464,406,420,1
1465,406,229,1
1466,406,377,1
1467,406,169,1
1468,406,1006,1
1469,406,1009,1
1470,408,1082,1
1471,408,428,1
1472,408,403,1
1473,408,883,1
1474,408,876,1
1475,408,1306,1
1476,408,223,1
1477,408,94,1
1478,408,224,1
1479,408,1377,1
1480,408,1183,1
1481,408,1045,1
1482,408,113,1
1483,408,91,1
1484,408,1294,1
1485,408,341,1
1486,408,211,1
1487,408,589,1
1488,408,274,1
1489,408,1205,1
1490,408,1424,1
1491,408,1441,1
1492,408,475,1
1493,408,498,1
1494,408,1096,1
1495,408,435,1
1496,408,495,1
1497,408,787,1
1498,408,327,1
1499,408,712,1
1500,408,565,1
1501,408,231,1
1502,408,918,1
1503,408,930,1
1504,408,441,1
1505,408,1413,1
1506,408,65,1
1507,408,837,1
1508,408,545,1
1509,408,1248,1
1510,408,698,1
1511,408,816,1
1512,408,1206,1
1513,408,1216,1
1514,408,626,1
1515,408,885,1
1516,408,702,1
1517,408,1195,1
1518,408,376,1
1519,408,562,1
1520,408,579,1
1521,408,296,1
1522,408,751,1
1523,408,1075,1
1524,408,922,1
1525,408,54,1
1526,408,311,1
1527,408,573,1
1528,408,731,1
1529,418,451,1
1530,418,1297,1
1531,418,1348,1
1532,418,787,1
1533,418,264,1
1534,421,545,1
1535,421,451,1
1536,421,1395,1
1537,421,313,1
1538,421,724,1
1539,428,284,1
1540,428,1124,1
1541,428,1289,1
1542,428,204,1
1543,428,1413,1
1544,428,1216,1
1545,428,1094,1
1546,428,1069,1
1547,428,932,1
1548,428,373,1
1549,428,626,1
1550,428,107,1
1551,428,658,1
1552,428,1253,1
1553,428,627,1
1554,428,1307,1
1555,428,608,1
1556,428,756,1
1557,428,272,1
1558,428,313,1
1559,428,1241,1
1560,428,1350,1
1561,428,334,1
1562,428,915,1
1563,428,816,1
1564,428,1251,1
1565,428,1160,1
1566,428,702,1
1567,428,451,1
1568,428,1267,1
1569,428,56,1
1570,428,178,1
1571,433,618,1
1572,433,1337,1
1573,433,1421,1
1574,433,1376,1
1575,433,516,1
1576,433,355,1
1577,433,854,1
1578,437,332,1
1579,437,1319,1
1580,438,1413,1
1581,438,451,1
1582,438,1190,1
1583,439,844,1
1584,439,380,1
1585,439,16,1
1586,439,621,1
1587,439,1097,1
1588,439,692,1
1589,439,1409,1
1590,439,1309,1
1591,439,140,1
1592,439,718,1
1593,439,1132,1
1594,441,817,1
1595,441,930,1
1596,441,947,1
1597,441,464,1
1598,441,493,1
1599,441,355,1
1600,441,1108,1
1601,441,1163,1
1602,441,258,1
1603,441,579,1
1604,441,642,1
1605,441,357,1
1606,441,306,1
1607,441,5,1
1608,441,360,1
1609,441,435,1
1610,441,1320,1
1611,441,589,1
